Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
01/01/1990,  0.6221551E+08,  0.2691878E+06,  0.0000000E+00,  0.9630199E+04,  0.0000000E+00,  0.1105791E+08,  0.7137730E+06,  0.3939409E+06,  0.2274007E+05,  0.3324267E+08,  0.5079655E+09,  0.2425234E+07,  0.1510299E+07,  0.2584003E+11,  0.0000000E+00,  0.2994146E+09,  0.0000000E+00,  0.1201140E+08, -0.5186886E+05, -0.1290084E+06,  0.5277699E+06,  0.0000000E+00,  0.1335085E+03,  0.6456433E+04,  0.5555910E+04,  0.1576381E+07,  0.0000000E+00,  0.3230392E+03,  0.3282729E+05,  0.1207532E+05,  0.1484895E+03,  0.7476852E+03,  0.0000000E+00, -0.9058125E+03,  0.1873149E+07,  0.2754752E+05,  0.3625301E+06,  0.1045215E+08,   71
01/02/1990,  0.1051602E+08,  0.2426856E+06,  0.9493453E+03,  0.1173888E+05,  0.0000000E+00, -0.1665990E+07,  0.7007492E+06,  0.4034405E+06,  0.2116630E+05,  0.3265848E+08,  0.5168387E+09,  0.4541120E+07,  0.1627767E+07,  0.2583830E+11,  0.0000000E+00,  0.2932770E+09,  0.0000000E+00,  0.1283476E+08, -0.3724335E+05, -0.1290388E+06,  0.5277699E+06,  0.2304127E+06,  0.5359376E+03,  0.1170804E+05,  0.6927372E+04,  0.1476974E+07,  0.0000000E+00,  0.6734923E+03,  0.2867577E+05,  0.1207736E+05,  0.1278379E+03,  0.4198714E+03,  0.0000000E+00, -0.2111993E+06,  0.4288937E+06,  0.2299855E+05,  0.3124564E+06,  0.1221578E+08,   42
01/03/1990,  0.4670049E+07,  0.1509726E-01,  0.0000000E+00,  0.5945976E+04,  0.0000000E+00, -0.2610543E+07,  0.3295557E+06,  0.3923053E+06,  0.1465493E+05,  0.3204673E+08,  0.5157979E+09,  0.4351415E+07,  0.1850886E+07,  0.2583541E+11,  0.0000000E+00,  0.2925470E+09,  0.0000000E+00,  0.0000000E+00, -0.2558021E+05, -0.1290651E+06,  0.9933653E+06,  0.3711935E+06,  0.4506825E+03,  0.6513531E+04,  0.7472658E+04,  0.1530801E+07,  0.0000000E+00,  0.1123284E+04,  0.3069978E+05,  0.1447502E+05,  0.8605331E+02,  0.0000000E+00,  0.0000000E+00, -0.2273554E+06,  0.3674241E+06,  0.2215854E+05,  0.1432354E+06,  0.1068232E+05,   23
01/04/1990,  0.3113049E+07,  0.0000000E+00,  0.2796451E+02,  0.5546014E+04,  0.0000000E+00, -0.2263849E+07,  0.2447202E+06,  0.3922494E+06,  0.1370675E+05,  0.3139847E+08,  0.5143986E+09,  0.4218437E+07,  0.2070737E+07,  0.2583285E+11,  0.0000000E+00,  0.2925662E+09,  0.0000000E+00,  0.0000000E+00, -0.1621348E+05, -0.1290881E+06,  0.2608277E+06,  0.8483546E+05,  0.5589854E+02,  0.9481854E+03,  0.7017333E+04,  0.1828293E+07,  0.0000000E+00,  0.1379357E+04,  0.3114900E+05,  0.1221575E+05,  0.8884213E+02,  0.0000000E+00,  0.0000000E+00, -0.2075438E+06,  0.3482521E+06,  0.2197842E+05,  0.1270560E+06,  0.0000000E+00,   34
01/05/1990,  0.2448904E+07,  0.5236827E-01,  0.9191485E+03,  0.5622968E+04,  0.0000000E+00, -0.1920028E+07,  0.1828440E+06,  0.2634324E+06,  0.1331526E+05,  0.3076362E+08,  0.5127442E+09,  0.4144896E+07,  0.2298411E+07,  0.2583066E+11,  0.0000000E+00,  0.2927270E+09,  0.0000000E+00,  0.0000000E+00, -0.8465285E+04, -0.1291084E+06,  0.2699659E+06,  0.6187623E+05,  0.6174940E+03,  0.4029181E+03,  0.8423154E+04,  0.2146817E+07,  0.0000000E+00,  0.1943020E+04,  0.4138551E+05,  0.1489939E+05,  0.9472486E+02,  0.2740718E-09,  0.0000000E+00, -0.1889617E+06,  0.3393449E+06,  0.2161911E+05,  0.1097493E+06,  0.1279187E+06,   20
01/06/1990,  0.2868822E+07,  0.8576879E+05,  0.8997838E+03,  0.8894160E+04,  0.0000000E+00, -0.1340453E+07,  0.3485614E+06,  0.8023154E+05,  0.1460434E+05,  0.3014036E+08,  0.5146616E+09,  0.4946381E+07,  0.2551558E+07,  0.2582945E+11,  0.0000000E+00,  0.2929460E+09,  0.0000000E+00,  0.4585094E+07, -0.1895020E+04, -0.1291263E+06,  0.2767625E+06,  0.2055569E+05,  0.8148238E+02,  0.1088428E+04,  0.7839590E+04,  0.1980006E+07,  0.0000000E+00,  0.2127344E+04,  0.3630636E+05,  0.1464782E+05,  0.1204931E+03,  0.1511764E+03,  0.0000000E+00, -0.1725704E+06,  0.3743998E+06,  0.2161816E+05,  0.1191458E+06,  0.4458236E+07,   27
01/07/1990,  0.3241677E+08,  0.3959698E+07,  0.1608352E+06,  0.1604543E+07,  0.0000000E+00,  0.2029131E+07,  0.1049066E+07,  0.1532255E+07,  0.2719830E+05,  0.2956160E+08,  0.5972499E+09,  0.3947270E+08,  0.4997386E+07,  0.2583161E+11,  0.0000000E+00,  0.2938740E+09,  0.0000000E+00,  0.1305430E+09,  0.3763781E+04, -0.1291446E+06,  0.2787406E+06,  0.0000000E+00,  0.3632871E+01,  0.1139531E+05,  0.6038117E+04,  0.1711298E+07,  0.0000000E+00,  0.1711783E+04,  0.9841446E+04,  0.1083089E+05,  0.1577876E+05,  0.1075754E+05,  0.0000000E+00, -0.1532256E+06,  0.2886616E+07,  0.2314501E+05,  0.4391017E+06,  0.1228597E+09,   22
01/08/1990,  0.1073656E+08,  0.2956648E+07,  0.6523975E+05,  0.1988647E+07,  0.0000000E+00, -0.3689997E+06,  0.1049066E+07,  0.1287186E+07,  0.1700833E+05,  0.2992498E+08,  0.6640521E+09,  0.7143395E+08,  0.7434784E+07,  0.2583158E+11,  0.0000000E+00,  0.2944985E+09,  0.0000000E+00,  0.1101898E+09,  0.8680047E+04, -0.1291614E+06,  0.3628658E+07,  0.0000000E+00,  0.2366191E+03,  0.2158684E+05,  0.1141920E+05,  0.3017785E+07,  0.0000000E+00,  0.4064769E+04,  0.7372326E+04,  0.1958726E+05,  0.1543249E+05,  0.7311437E+04,  0.0000000E+00, -0.1401886E+06,  0.2935165E+07,  0.2288782E+05,  0.4936404E+06,  0.1061536E+09,   36
01/09/1990,  0.9941365E+07,  0.3908613E+06,  0.2493652E+05,  0.9986811E+06,  0.0000000E+00, -0.1199201E+07,  0.8152382E+06,  0.1027939E+07,  0.1507143E+05,  0.2984362E+08,  0.6698767E+09,  0.7297405E+08,  0.8621333E+07,  0.2583053E+11,  0.0000000E+00,  0.2945988E+09,  0.0000000E+00,  0.1288690E+08,  0.1183958E+05, -0.1291763E+06,  0.7250330E+07,  0.2338277E+06,  0.2608656E+03,  0.9561793E+04,  0.1294173E+05,  0.3264735E+07,  0.0000000E+00,  0.6151985E+04,  0.9678190E+04,  0.2661427E+05,  0.6910018E+04,  0.3700634E+03,  0.0000000E+00, -0.1293558E+06,  0.1624942E+07,  0.2293054E+05,  0.4324694E+06,  0.1266437E+08,   25
01/10/1990,  0.3223853E+07,  0.1537834E+00,  0.4178904E+04,  0.7392357E+06,  0.0000000E+00, -0.1482657E+07,  0.2520428E+06,  0.9571050E+06,  0.1411559E+05,  0.2927966E+08,  0.6685982E+09,  0.6999208E+08,  0.9355894E+07,  0.2582912E+11,  0.0000000E+00,  0.2947312E+09,  0.0000000E+00,  0.0000000E+00,  0.1468626E+05, -0.1291892E+06,  0.1000518E+07,  0.5631954E+06,  0.3035216E+03,  0.9558594E+03,  0.1292482E+05,  0.3113340E+07,  0.0000000E+00,  0.6279826E+04,  0.9430289E+04,  0.2416373E+05,  0.5666470E+04,  0.1625481E-09,  0.0000000E+00, -0.1187314E+06,  0.1076328E+07,  0.2269840E+05,  0.3358730E+06,  0.7010995E+05,   30
01/11/1990,  0.2727208E+07,  0.3440649E+00,  0.3594418E+04,  0.6330758E+06,  0.0000000E+00, -0.1324610E+07,  0.1660366E+06,  0.7854208E+06,  0.1373907E+05,  0.2868181E+08,  0.6668177E+09,  0.6744838E+08,  0.9930997E+07,  0.2582782E+11,  0.0000000E+00,  0.2948614E+09,  0.0000000E+00,  0.0000000E+00,  0.1710108E+05, -0.1292008E+06,  0.7789297E+06,  0.8600618E+05,  0.4413519E+03,  0.3765636E+03,  0.1254843E+05,  0.3587496E+07,  0.0000000E+00,  0.6793346E+04,  0.9495191E+04,  0.2216729E+05,  0.4909734E+04,  0.1273078E-08,  0.0000000E+00, -0.1088276E+06,  0.8616294E+06,  0.2268577E+05,  0.2799823E+06,  0.1702417E+06,   30
01/12/1990,  0.4283679E+07,  0.1380660E+07,  0.1005224E+06,  0.1344947E+07,  0.0000000E+00, -0.5186125E+05,  0.9601084E+06,  0.8042905E+06,  0.2210933E+05,  0.2809686E+08,  0.6873128E+09,  0.8289043E+08,  0.1203310E+08,  0.2582782E+11,  0.0000000E+00,  0.2951931E+09,  0.0000000E+00,  0.4478886E+08,  0.1971388E+05, -0.1292126E+06,  0.9021204E+06,  0.1779281E+04,  0.5967519E+02,  0.1521427E+05,  0.8631682E+04,  0.2593267E+07,  0.0000000E+00,  0.4075638E+04,  0.5567649E+04,  0.1421584E+05,  0.1189159E+05,  0.4363735E+04,  0.0000000E+00, -0.9857959E+05,  0.2597115E+07,  0.2299820E+05,  0.4910103E+06,  0.4199291E+08,   31
01/13/1990,  0.1268223E+08,  0.4450879E+07,  0.3568109E+06,  0.6715221E+07,  0.0000000E+00,  0.1188764E+07,  0.1049066E+07,  0.7362552E+06,  0.2767709E+05,  0.2787279E+08,  0.7479600E+09,  0.1474513E+09,  0.1914160E+08,  0.2583017E+11,  0.0000000E+00,  0.2963841E+09,  0.0000000E+00,  0.1483987E+09,  0.2190750E+05, -0.1292248E+06,  0.2545982E+07,  0.0000000E+00,  0.7344174E+02,  0.1091809E+05,  0.6101439E+04,  0.1882814E+07,  0.0000000E+00,  0.2875740E+04,  0.3432621E+04,  0.1116773E+05,  0.5358129E+05,  0.1248446E+05,  0.0000000E+00, -0.8753802E+05,  0.8491091E+07,  0.2388416E+05,  0.1379756E+07,  0.1421075E+09,   18
01/14/1990,  0.2122813E+08,  0.1828070E+07,  0.2260854E+06,  0.6154769E+07,  0.0000000E+00,  0.3198131E+06,  0.1011938E+07,  0.6531103E+06,  0.2386927E+05,  0.2823006E+08,  0.7662068E+09,  0.1764940E+09,  0.2568286E+08,  0.2583190E+11,  0.0000000E+00,  0.2972115E+09,  0.0000000E+00,  0.6577535E+08,  0.2408302E+05, -0.1292362E+06,  0.1349610E+08,  0.3712779E+05,  0.7521186E+02,  0.1463023E+05,  0.7467184E+04,  0.1859733E+07,  0.0000000E+00,  0.4757318E+04,  0.4483808E+04,  0.1522439E+05,  0.7372531E+05,  0.6036793E+04,  0.0000000E+00, -0.8013982E+05,  0.8172952E+07,  0.2444714E+05,  0.1626721E+07,  0.6318148E+08,   20
01/15/1990,  0.1404993E+08,  0.4680437E+05,  0.1855902E+05,  0.3123023E+07,  0.0000000E+00, -0.7191968E+06,  0.7682217E+06,  0.6531274E+06,  0.1798693E+05,  0.2796444E+08,  0.7665633E+09,  0.1691774E+09,  0.2872724E+08,  0.2583220E+11,  0.0000000E+00,  0.2973405E+09,  0.0000000E+00,  0.2030334E+07,  0.2581392E+05, -0.1292466E+06,  0.1016656E+08,  0.2437164E+06,  0.6425791E+02,  0.1379182E+05,  0.8409725E+04,  0.2039200E+07,  0.0000000E+00,  0.5136059E+04,  0.5027907E+04,  0.1604220E+05,  0.3141991E+05,  0.1700570E+03,  0.0000000E+00, -0.7395822E+05,  0.4279232E+07,  0.2428814E+05,  0.1229780E+07,  0.1947576E+07,   17
01/16/1990,  0.5545679E+07,  0.1730380E+06,  0.2207815E+05,  0.2876519E+07,  0.0000000E+00, -0.9548199E+06,  0.8560699E+06,  0.5999924E+06,  0.2390476E+05,  0.2740863E+08,  0.7677605E+09,  0.1655261E+09,  0.3095918E+08,  0.2583198E+11,  0.0000000E+00,  0.2975076E+09,  0.0000000E+00,  0.5249382E+07,  0.2771642E+05, -0.1292560E+06,  0.1535898E+07,  0.2058729E+05,  0.6641691E+02,  0.9088996E+04,  0.6444147E+04,  0.1867379E+07,  0.0000000E+00,  0.4695901E+04,  0.4080311E+04,  0.1247084E+05,  0.2846209E+05,  0.7248960E+03,  0.0000000E+00, -0.6741750E+05,  0.3161632E+07,  0.2404574E+05,  0.9250883E+06,  0.4928907E+07,   43
01/17/1990,  0.4999108E+07,  0.2670568E+05,  0.1458447E+05,  0.2445533E+07,  0.0000000E+00, -0.9785142E+06,  0.4355901E+06,  0.5905424E+06,  0.1620348E+05,  0.2689147E+08,  0.7680901E+09,  0.1600695E+09,  0.3266340E+08,  0.2583155E+11,  0.0000000E+00,  0.2976340E+09,  0.0000000E+00,  0.1034110E+07,  0.2940441E+05, -0.1292646E+06,  0.1591238E+07,  0.4302880E+06,  0.7870917E+02,  0.8062064E+04,  0.8260523E+04,  0.1755148E+07,  0.0000000E+00,  0.6356121E+04,  0.5170773E+04,  0.1668659E+05,  0.2444572E+05,  0.1455232E-07,  0.0000000E+00, -0.6134000E+05,  0.2452861E+07,  0.2402265E+05,  0.7425541E+06,  0.1003776E+07,   21
01/18/1990,  0.4341043E+07,  0.3365963E-02,  0.1119925E+05,  0.2142102E+07,  0.0000000E+00, -0.9632088E+06,  0.2270218E+06,  0.5688266E+06,  0.1443704E+05,  0.2634832E+08,  0.7672073E+09,  0.1547331E+09,  0.3410168E+08,  0.2583105E+11,  0.0000000E+00,  0.2977567E+09,  0.0000000E+00,  0.0000000E+00,  0.3082176E+05, -0.1292723E+06,  0.1287860E+07,  0.2085682E+06,  0.1923155E+03,  0.1766453E+04,  0.9857681E+04,  0.2520837E+07,  0.0000000E+00,  0.8827747E+04,  0.7197456E+04,  0.1879474E+05,  0.2183807E+05,  0.2382631E-12,  0.0000000E+00, -0.5565897E+05,  0.2095615E+07,  0.2394690E+05,  0.6487247E+06,  0.2152343E+05,   20
01/19/1990,  0.4003327E+07,  0.0000000E+00,  0.9446612E+04,  0.1886053E+07,  0.0000000E+00, -0.9315179E+06,  0.1882791E+06,  0.5688092E+06,  0.1410208E+05,  0.2581169E+08,  0.7671631E+09,  0.1494317E+09,  0.3531087E+08,  0.2583054E+11,  0.0000000E+00,  0.2978766E+09,  0.0000000E+00,  0.0000000E+00,  0.3176254E+05, -0.1292794E+06,  0.1241245E+07,  0.3874279E+05,  0.1746795E+02,  0.3349559E+03,  0.7843430E+04,  0.2158034E+07,  0.0000000E+00,  0.7584401E+04,  0.6160731E+04,  0.1545583E+05,  0.1950139E+05,  0.0000000E+00,  0.0000000E+00, -0.5034088E+05,  0.1812707E+07,  0.2391161E+05,  0.5961189E+06,  0.0000000E+00,   22
01/20/1990,  0.3737111E+07,  0.0000000E+00,  0.8261907E+04,  0.1695817E+07,  0.0000000E+00, -0.9019275E+06,  0.1575702E+06,  0.5687423E+06,  0.1380177E+05,  0.2528777E+08,  0.7665442E+09,  0.1448546E+09,  0.3635150E+08,  0.2583002E+11,  0.0000000E+00,  0.2979894E+09,  0.0000000E+00,  0.0000000E+00,  0.3261650E+05, -0.1292858E+06,  0.1190889E+07,  0.3070890E+05,  0.6691072E+02,  0.3003155E+03,  0.8749321E+04,  0.2394364E+07,  0.0000000E+00,  0.8971095E+04,  0.6916561E+04,  0.1712528E+05,  0.1776368E+05,  0.0000000E+00,  0.0000000E+00, -0.4535239E+05,  0.1609340E+07,  0.2387774E+05,  0.5599178E+06,  0.0000000E+00,   27
01/21/1990,  0.3492338E+07,  0.3220451E-02,  0.7221461E+04,  0.1524092E+07,  0.0000000E+00, -0.8807497E+06,  0.1313939E+06,  0.5512335E+06,  0.1352555E+05,  0.2477344E+08,  0.7655855E+09,  0.1404947E+09,  0.3725068E+08,  0.2582952E+11,  0.0000000E+00,  0.2980956E+09,  0.0000000E+00,  0.0000000E+00,  0.3336774E+05, -0.1292916E+06,  0.1147740E+07,  0.2617624E+05,  0.1761824E+03,  0.2762298E+03,  0.1001530E+05,  0.2852845E+07,  0.0000000E+00,  0.1022476E+05,  0.7519011E+04,  0.1820649E+05,  0.1623837E+05,  0.1142413E-11,  0.0000000E+00, -0.4069814E+05,  0.1454815E+07,  0.2382606E+05,  0.5456010E+06,  0.1733256E+05,   71
01/22/1990,  0.3286551E+07,  0.2055662E-01,  0.6303760E+04,  0.1366114E+07,  0.0000000E+00, -0.8636822E+06,  0.1158611E+06,  0.5408602E+06,  0.1324533E+05,  0.2426816E+08,  0.7647139E+09,  0.1361494E+09,  0.3802255E+08,  0.2582901E+11,  0.0000000E+00,  0.2981956E+09,  0.0000000E+00,  0.0000000E+00,  0.3384139E+05, -0.1292969E+06,  0.1120147E+07,  0.1553286E+05,  0.1403667E+03,  0.2802249E+03,  0.1087957E+05,  0.3046879E+07,  0.0000000E+00,  0.1254293E+05,  0.8902179E+04,  0.2074356E+05,  0.1488492E+05,  0.1768092E-11,  0.0000000E+00, -0.3633882E+05,  0.1302045E+07,  0.2375739E+05,  0.5178278E+06,  0.1023290E+05,   15
01/23/1990,  0.3098326E+07,  0.4342350E-04,  0.5493817E+04,  0.1228453E+07,  0.0000000E+00, -0.8485651E+06,  0.1051531E+06,  0.5401261E+06,  0.1294682E+05,  0.2377214E+08,  0.7637128E+09,  0.1319699E+09,  0.3869873E+08,  0.2582850E+11,  0.0000000E+00,  0.2982886E+09,  0.0000000E+00,  0.0000000E+00,  0.3462708E+05, -0.1293020E+06,  0.1085838E+07,  0.1070797E+05,  0.9721664E+02,  0.2985100E+03,  0.1165589E+05,  0.3246623E+07,  0.0000000E+00,  0.1465943E+05,  0.1025289E+05,  0.2293024E+05,  0.1365828E+05,  0.0000000E+00,  0.0000000E+00, -0.3226090E+05,  0.1186031E+07,  0.2368242E+05,  0.4953809E+06,  0.6368658E+03,   20
01/24/1990,  0.2935949E+07,  0.3347137E-02,  0.4733721E+04,  0.1106347E+07,  0.0000000E+00, -0.8358035E+06,  0.9565097E+05,  0.5260684E+06,  0.1263977E+05,  0.2328527E+08,  0.7623732E+09,  0.1279506E+09,  0.3928138E+08,  0.2582799E+11,  0.0000000E+00,  0.2983752E+09,  0.0000000E+00,  0.0000000E+00,  0.3549424E+05, -0.1293065E+06,  0.1058578E+07,  0.9502117E+04,  0.1434225E+03,  0.3070496E+03,  0.1283342E+05,  0.3655239E+07,  0.0000000E+00,  0.1670595E+05,  0.1098660E+05,  0.2429065E+05,  0.1254229E+05,  0.2708291E-11,  0.0000000E+00, -0.2843824E+05,  0.1083062E+07,  0.2363145E+05,  0.4838926E+06,  0.1391434E+05,   11
01/25/1990,  0.2791183E+07,  0.1863650E+00,  0.4092335E+04,  0.9951773E+06,  0.0000000E+00, -0.8214309E+06,  0.8720240E+05,  0.4526157E+06,  0.1236827E+05,  0.2280699E+08,  0.7610842E+09,  0.1239481E+09,  0.3978818E+08,  0.2582748E+11,  0.0000000E+00,  0.2984613E+09,  0.0000000E+00,  0.0000000E+00,  0.3650741E+05, -0.1293106E+06,  0.1042705E+07,  0.8448564E+04,  0.2261013E+03,  0.2715198E+03,  0.1290779E+05,  0.3843760E+07,  0.0000000E+00,  0.1644270E+05,  0.1061148E+05,  0.2232770E+05,  0.1154515E+05,  0.8222913E-09,  0.0000000E+00, -0.2485138E+05,  0.9897084E+06,  0.2356939E+05,  0.4666578E+06,  0.7311576E+05,   15
01/26/1990,  0.2752106E+07,  0.6697576E+05,  0.6540068E+04,  0.9553229E+06,  0.0000000E+00, -0.7777428E+06,  0.4535047E+06,  0.4572168E+06,  0.1364469E+05,  0.2233831E+08,  0.7614600E+09,  0.1214177E+09,  0.4026773E+08,  0.2582702E+11,  0.0000000E+00,  0.2985453E+09,  0.0000000E+00,  0.2451710E+07,  0.3758474E+05, -0.1293144E+06,  0.1016347E+07,  0.4202823E+04,  0.2799274E+02,  0.3354107E+04,  0.9481292E+04,  0.2692543E+07,  0.0000000E+00,  0.1471800E+05,  0.8585100E+04,  0.2100896E+05,  0.1076869E+05,  0.2874563E+02,  0.0000000E+00, -0.2147063E+05,  0.9537480E+06,  0.2357177E+05,  0.4596652E+06,  0.1993841E+07,   22
01/27/1990,  0.2586624E+07,  0.1153623E-04,  0.3712535E+04,  0.8642602E+06,  0.0000000E+00, -0.7849559E+06,  0.1712746E+06,  0.4566558E+06,  0.1262796E+05,  0.2189124E+08,  0.7608936E+09,  0.1183362E+09,  0.4068674E+08,  0.2582653E+11,  0.0000000E+00,  0.2986217E+09,  0.0000000E+00,  0.0000000E+00,  0.3842595E+05, -0.1293179E+06,  0.1001912E+07,  0.2822300E+06,  0.5530419E+02,  0.1016721E+04,  0.1001194E+05,  0.2354327E+07,  0.0000000E+00,  0.1528344E+05,  0.8734016E+04,  0.2065425E+05,  0.1013758E+05,  0.0000000E+00,  0.0000000E+00, -0.1834374E+05,  0.8771572E+06,  0.2354292E+05,  0.4430585E+06,  0.5056868E+03,   11
01/28/1990,  0.2488275E+07,  0.1895359E-03,  0.3342828E+04,  0.7990663E+06,  0.0000000E+00, -0.7661616E+06,  0.1079645E+06,  0.4424315E+06,  0.1228496E+05,  0.2144360E+08,  0.7594695E+09,  0.1156427E+09,  0.4104185E+08,  0.2582607E+11,  0.0000000E+00,  0.2986963E+09,  0.0000000E+00,  0.0000000E+00,  0.3908807E+05, -0.1293214E+06,  0.9905598E+06,  0.6331016E+05,  0.9919544E+02,  0.3430103E+03,  0.1097275E+05,  0.2959101E+07,  0.0000000E+00,  0.1665432E+05,  0.1026280E+05,  0.2130134E+05,  0.9642637E+04,  0.4234230E-11,  0.0000000E+00, -0.1543312E+05,  0.8128402E+06,  0.2347235E+05,  0.4412713E+06,  0.1412512E+05,   21
01/29/1990,  0.2510322E+07,  0.1041159E+06,  0.6330657E+04,  0.7994132E+06,  0.0000000E+00, -0.6859132E+06,  0.8106634E+06,  0.4314440E+06,  0.1948277E+05,  0.2100397E+08,  0.7593226E+09,  0.1149508E+09,  0.4146210E+08,  0.2582569E+11,  0.0000000E+00,  0.2987782E+09,  0.0000000E+00,  0.4135362E+07,  0.3988393E+05, -0.1293248E+06,  0.9779098E+06,  0.2588182E+04,  0.5166673E+02,  0.9480797E+04,  0.1065649E+05,  0.2877043E+07,  0.0000000E+00,  0.1414565E+05,  0.8189191E+04,  0.1935491E+05,  0.9515003E+04,  0.1954941E+03,  0.0000000E+00, -0.1264478E+05,  0.8764013E+06,  0.2346904E+05,  0.4421910E+06,  0.3286100E+07,   17
01/30/1990,  0.4031945E+07,  0.1238231E+07,  0.3936093E+05,  0.1857811E+07,  0.0000000E+00,  0.2955400E+05,  0.1049035E+07,  0.1545415E+07,  0.2639865E+05,  0.2059144E+08,  0.7672676E+09,  0.1360299E+09,  0.4347173E+08,  0.2582622E+11,  0.0000000E+00,  0.2990953E+09,  0.0000000E+00,  0.3836597E+08,  0.4091783E+05, -0.1293284E+06,  0.1015640E+07,  0.0000000E+00,  0.0000000E+00,  0.1218232E+05,  0.7132492E+04,  0.2162599E+07,  0.0000000E+00,  0.5729085E+04,  0.4080194E+04,  0.1243014E+05,  0.1813311E+05,  0.3675805E+04,  0.0000000E+00, -0.8978523E+04,  0.2637491E+07,  0.2375983E+05,  0.6222854E+06,  0.3529904E+08,   13
01/31/1990,  0.4405576E+07,  0.3966477E+06,  0.1480767E+05,  0.1681005E+07,  0.0000000E+00, -0.2075682E+06,  0.1002526E+07,  0.2098345E+07,  0.2642875E+05,  0.2041180E+08,  0.7704763E+09,  0.1412602E+09,  0.4481202E+08,  0.2582657E+11,  0.0000000E+00,  0.2991443E+09,  0.0000000E+00,  0.1380370E+08,  0.4184082E+05, -0.1293318E+06,  0.1735008E+07,  0.4650854E+05,  0.1741024E+03,  0.8889908E+04,  0.4413838E+04,  0.1072958E+07,  0.0000000E+00,  0.3798688E+04,  0.2516762E+04,  0.7968985E+04,  0.1473976E+05,  0.3577386E+03,  0.0000000E+00, -0.7022559E+04,  0.1963596E+07,  0.2390077E+05,  0.6195651E+06,  0.1275254E+08,   16
02/01/1990,  0.5968349E+07,  0.1330648E+07,  0.1090829E+06,  0.3451856E+07,  0.0000000E+00,  0.1594945E+06,  0.1049035E+07,  0.1325815E+07,  0.2868042E+05,  0.2006497E+08,  0.7780914E+09,  0.1678797E+09,  0.4819767E+08,  0.2582748E+11,  0.0000000E+00,  0.2995475E+09,  0.0000000E+00,  0.4403742E+08,  0.4107911E+05, -0.1266351E+06,  0.1349702E+07,  0.0000000E+00,  0.3944929E+03,  0.9911247E+04,  0.5164752E+04,  0.1226927E+07,  0.0000000E+00,  0.4649236E+04,  0.2996216E+04,  0.8535053E+04,  0.3137114E+05,  0.3880570E+04,  0.0000000E+00, -0.4027156E+04,  0.4260740E+07,  0.2416781E+05,  0.8704852E+06,  0.4288362E+08,   26
02/02/1990,  0.6307078E+07,  0.6900395E+05,  0.1200159E+05,  0.2235880E+07,  0.0000000E+00, -0.2814111E+06,  0.6923058E+06,  0.1090058E+07,  0.1495509E+05,  0.1992658E+08,  0.7775682E+09,  0.1647981E+09,  0.4968236E+08,  0.2582789E+11,  0.0000000E+00,  0.2995751E+09,  0.0000000E+00,  0.2563108E+07,  0.4126551E+05, -0.1266368E+06,  0.3515206E+07,  0.3567288E+06,  0.6809961E+03,  0.1811307E+05,  0.1174209E+05,  0.2144172E+07,  0.0000000E+00,  0.1154876E+05,  0.6585269E+04,  0.2017014E+05,  0.2236348E+05,  0.1002911E+03,  0.0000000E+00, -0.2270238E+04,  0.2318757E+07,  0.2420478E+05,  0.8225936E+06,  0.2705486E+07,   29
02/03/1990,  0.5540418E+07,  0.1050758E+07,  0.9796422E+05,  0.3476385E+07,  0.0000000E+00,  0.8916188E+05,  0.8913743E+06,  0.1688875E+07,  0.2183110E+05,  0.1952750E+08,  0.7816250E+09,  0.1806861E+09,  0.5271272E+08,  0.2582905E+11,  0.0000000E+00,  0.2997699E+09,  0.0000000E+00,  0.3210350E+08,  0.4146046E+05, -0.1266389E+06,  0.1056304E+07,  0.5599088E+05,  0.1594622E+03,  0.1134405E+05,  0.9274153E+04,  0.2425330E+07,  0.0000000E+00,  0.8491320E+04,  0.5468754E+04,  0.1879330E+05,  0.3020613E+05,  0.3249066E+04,  0.0000000E+00,  0.4333828E+03,  0.4227957E+07,  0.2431189E+05,  0.1189218E+07,  0.2978250E+08,   37
