parnme,partrans,parval1,pargp,comments
jh_coef_mult_01_14,none,1.0,prms_jh_coef,#
jh_coef_mult_01_15,none,1.0,prms_jh_coef,#
jh_coef_mult_01_16,none,1.0,prms_jh_coef,#
jh_coef_mult_01_17,none,1.0,prms_jh_coef,#
jh_coef_mult_01_18,none,1.0,prms_jh_coef,#
jh_coef_mult_01_19,none,1.0,prms_jh_coef,#
jh_coef_mult_01_20,none,1.0,prms_jh_coef,#
jh_coef_mult_01_21,none,1.0,prms_jh_coef,#
jh_coef_mult_01_22,none,1.0,prms_jh_coef,#
jh_coef_mult_02_01,none,1.0,prms_jh_coef,#
jh_coef_mult_02_02,none,1.0,prms_jh_coef,#
jh_coef_mult_02_03,none,1.0,prms_jh_coef,#
jh_coef_mult_02_04,none,1.0,prms_jh_coef,#
jh_coef_mult_02_05,none,1.0,prms_jh_coef,#
jh_coef_mult_02_06,none,0.999479,prms_jh_coef,#
jh_coef_mult_02_07,none,1.0,prms_jh_coef,#
jh_coef_mult_02_08,none,1.0,prms_jh_coef,#
jh_coef_mult_02_09,none,1.0,prms_jh_coef,#
jh_coef_mult_02_10,none,1.0,prms_jh_coef,#
jh_coef_mult_02_11,none,1.0,prms_jh_coef,#
jh_coef_mult_02_12,none,1.0,prms_jh_coef,#
jh_coef_mult_02_13,none,1.0,prms_jh_coef,#
jh_coef_mult_02_14,none,1.0,prms_jh_coef,#
jh_coef_mult_02_15,none,1.0,prms_jh_coef,#
jh_coef_mult_02_16,none,1.0,prms_jh_coef,#
jh_coef_mult_02_17,none,1.0,prms_jh_coef,#
jh_coef_mult_02_18,none,1.0,prms_jh_coef,#
jh_coef_mult_02_19,none,1.0,prms_jh_coef,#
jh_coef_mult_02_20,none,1.0,prms_jh_coef,#
jh_coef_mult_02_21,none,1.0,prms_jh_coef,#
jh_coef_mult_02_22,none,1.0,prms_jh_coef,#
jh_coef_mult_03_01,none,1.0,prms_jh_coef,#
jh_coef_mult_03_02,none,1.0,prms_jh_coef,#
jh_coef_mult_03_03,none,1.0,prms_jh_coef,#
jh_coef_mult_03_04,none,1.0,prms_jh_coef,#
jh_coef_mult_03_05,none,1.0,prms_jh_coef,#
jh_coef_mult_03_06,none,0.999479,prms_jh_coef,#
jh_coef_mult_03_07,none,1.0,prms_jh_coef,#
jh_coef_mult_03_08,none,1.0,prms_jh_coef,#
jh_coef_mult_03_09,none,1.0,prms_jh_coef,#
jh_coef_mult_03_10,none,1.0,prms_jh_coef,#
jh_coef_mult_03_11,none,1.0,prms_jh_coef,#
jh_coef_mult_03_12,none,1.0,prms_jh_coef,#
jh_coef_mult_03_13,none,1.0,prms_jh_coef,#
jh_coef_mult_03_14,none,1.0,prms_jh_coef,#
jh_coef_mult_03_15,none,1.0,prms_jh_coef,#
jh_coef_mult_03_16,none,1.0,prms_jh_coef,#
jh_coef_mult_03_17,none,1.0,prms_jh_coef,#
jh_coef_mult_03_18,none,1.0,prms_jh_coef,#
jh_coef_mult_03_19,none,1.0,prms_jh_coef,#
jh_coef_mult_03_20,none,1.0,prms_jh_coef,#
jh_coef_mult_03_21,none,1.0,prms_jh_coef,#
jh_coef_mult_03_22,none,1.0,prms_jh_coef,#
jh_coef_mult_04_01,none,1.0,prms_jh_coef,#
jh_coef_mult_04_02,none,1.0,prms_jh_coef,#
jh_coef_mult_04_03,none,1.0,prms_jh_coef,#
jh_coef_mult_04_04,none,1.0,prms_jh_coef,#
jh_coef_mult_04_05,none,1.0,prms_jh_coef,#
jh_coef_mult_04_06,none,0.993555,prms_jh_coef,#
jh_coef_mult_04_07,none,1.0,prms_jh_coef,#
jh_coef_mult_04_08,none,1.0,prms_jh_coef,#
jh_coef_mult_04_09,none,1.0,prms_jh_coef,#
jh_coef_mult_04_10,none,1.0,prms_jh_coef,#
jh_coef_mult_04_11,none,1.0,prms_jh_coef,#
jh_coef_mult_04_12,none,1.0,prms_jh_coef,#
jh_coef_mult_04_13,none,1.0,prms_jh_coef,#
jh_coef_mult_04_14,none,1.0,prms_jh_coef,#
jh_coef_mult_04_15,none,1.0,prms_jh_coef,#
jh_coef_mult_04_16,none,1.0,prms_jh_coef,#
jh_coef_mult_04_17,none,1.0,prms_jh_coef,#
jh_coef_mult_04_18,none,1.0,prms_jh_coef,#
jh_coef_mult_04_19,none,1.0,prms_jh_coef,#
jh_coef_mult_04_20,none,1.0,prms_jh_coef,#
jh_coef_mult_04_21,none,1.0,prms_jh_coef,#
jh_coef_mult_04_22,none,1.0,prms_jh_coef,#
jh_coef_mult_05_01,none,1.0,prms_jh_coef,#
jh_coef_mult_05_02,none,1.0,prms_jh_coef,#
jh_coef_mult_05_03,none,1.0,prms_jh_coef,#
jh_coef_mult_05_04,none,1.0,prms_jh_coef,#
jh_coef_mult_05_05,none,1.0,prms_jh_coef,#
jh_coef_mult_05_06,none,0.994094,prms_jh_coef,#
jh_coef_mult_05_07,none,1.0,prms_jh_coef,#
jh_coef_mult_05_08,none,1.0,prms_jh_coef,#
jh_coef_mult_05_09,none,1.0,prms_jh_coef,#
jh_coef_mult_05_10,none,1.0,prms_jh_coef,#
jh_coef_mult_05_11,none,1.0,prms_jh_coef,#
jh_coef_mult_05_12,none,1.0,prms_jh_coef,#
jh_coef_mult_05_13,none,1.0,prms_jh_coef,#
jh_coef_mult_05_14,none,1.0,prms_jh_coef,#
jh_coef_mult_05_15,none,1.0,prms_jh_coef,#
jh_coef_mult_05_16,none,1.0,prms_jh_coef,#
jh_coef_mult_05_17,none,1.0,prms_jh_coef,#
jh_coef_mult_05_18,none,1.0,prms_jh_coef,#
jh_coef_mult_05_19,none,1.0,prms_jh_coef,#
jh_coef_mult_05_20,none,1.0,prms_jh_coef,#
jh_coef_mult_05_21,none,1.0,prms_jh_coef,#
jh_coef_mult_05_22,none,1.0,prms_jh_coef,#
jh_coef_mult_06_01,none,1.0,prms_jh_coef,#
jh_coef_mult_06_02,none,1.0,prms_jh_coef,#
jh_coef_mult_06_03,none,1.0,prms_jh_coef,#
jh_coef_mult_06_04,none,1.0,prms_jh_coef,#
jh_coef_mult_06_05,none,1.0,prms_jh_coef,#
jh_coef_mult_06_06,none,1.0,prms_jh_coef,#
jh_coef_mult_06_07,none,1.0,prms_jh_coef,#
jh_coef_mult_06_08,none,1.0,prms_jh_coef,#
jh_coef_mult_06_09,none,1.0,prms_jh_coef,#
jh_coef_mult_06_10,none,1.0,prms_jh_coef,#
jh_coef_mult_06_11,none,1.0,prms_jh_coef,#
jh_coef_mult_06_12,none,1.0,prms_jh_coef,#
jh_coef_mult_06_13,none,1.0,prms_jh_coef,#
jh_coef_mult_06_14,none,1.0,prms_jh_coef,#
jh_coef_mult_06_15,none,1.0,prms_jh_coef,#
jh_coef_mult_06_16,none,1.0,prms_jh_coef,#
jh_coef_mult_06_17,none,1.0,prms_jh_coef,#
jh_coef_mult_06_18,none,1.0,prms_jh_coef,#
jh_coef_mult_06_19,none,1.0,prms_jh_coef,#
jh_coef_mult_06_20,none,1.0,prms_jh_coef,#
jh_coef_mult_06_21,none,1.0,prms_jh_coef,#
jh_coef_mult_06_22,none,1.0,prms_jh_coef,#
jh_coef_mult_07_01,none,1.0,prms_jh_coef,#
jh_coef_mult_07_02,none,1.0,prms_jh_coef,#
jh_coef_mult_07_03,none,1.0,prms_jh_coef,#
jh_coef_mult_07_04,none,1.0,prms_jh_coef,#
jh_coef_mult_07_05,none,1.0,prms_jh_coef,#
jh_coef_mult_07_06,none,0.993541,prms_jh_coef,#
jh_coef_mult_07_07,none,1.0,prms_jh_coef,#
jh_coef_mult_07_08,none,1.0,prms_jh_coef,#
jh_coef_mult_07_09,none,1.0,prms_jh_coef,#
jh_coef_mult_07_10,none,1.0,prms_jh_coef,#
jh_coef_mult_07_11,none,1.0,prms_jh_coef,#
jh_coef_mult_07_12,none,1.0,prms_jh_coef,#
jh_coef_mult_07_13,none,1.0,prms_jh_coef,#
jh_coef_mult_07_14,none,1.0,prms_jh_coef,#
jh_coef_mult_07_15,none,1.0,prms_jh_coef,#
jh_coef_mult_07_16,none,1.0,prms_jh_coef,#
jh_coef_mult_07_17,none,1.0,prms_jh_coef,#
jh_coef_mult_07_18,none,1.0,prms_jh_coef,#
jh_coef_mult_07_19,none,1.0,prms_jh_coef,#
jh_coef_mult_07_20,none,1.0,prms_jh_coef,#
jh_coef_mult_07_21,none,1.0,prms_jh_coef,#
jh_coef_mult_07_22,none,1.0,prms_jh_coef,#
jh_coef_mult_08_01,none,1.0,prms_jh_coef,#
jh_coef_mult_08_02,none,1.0,prms_jh_coef,#
jh_coef_mult_08_03,none,1.0,prms_jh_coef,#
jh_coef_mult_08_04,none,1.0,prms_jh_coef,#
jh_coef_mult_08_05,none,1.0,prms_jh_coef,#
jh_coef_mult_08_06,none,0.999479,prms_jh_coef,#
jh_coef_mult_08_07,none,1.0,prms_jh_coef,#
jh_coef_mult_08_08,none,1.0,prms_jh_coef,#
jh_coef_mult_08_09,none,1.0,prms_jh_coef,#
jh_coef_mult_08_10,none,1.0,prms_jh_coef,#
jh_coef_mult_08_11,none,1.0,prms_jh_coef,#
jh_coef_mult_08_12,none,1.0,prms_jh_coef,#
jh_coef_mult_08_13,none,1.0,prms_jh_coef,#
jh_coef_mult_08_14,none,1.0,prms_jh_coef,#
jh_coef_mult_08_15,none,1.0,prms_jh_coef,#
jh_coef_mult_08_16,none,1.0,prms_jh_coef,#
jh_coef_mult_08_17,none,1.0,prms_jh_coef,#
jh_coef_mult_08_18,none,1.0,prms_jh_coef,#
jh_coef_mult_08_19,none,1.0,prms_jh_coef,#
jh_coef_mult_08_20,none,1.0,prms_jh_coef,#
jh_coef_mult_08_21,none,1.0,prms_jh_coef,#
jh_coef_mult_08_22,none,1.0,prms_jh_coef,#
jh_coef_mult_09_01,none,1.0,prms_jh_coef,#
jh_coef_mult_09_02,none,1.0,prms_jh_coef,#
jh_coef_mult_09_03,none,1.0,prms_jh_coef,#
jh_coef_mult_09_04,none,1.0,prms_jh_coef,#
jh_coef_mult_09_05,none,1.0,prms_jh_coef,#
jh_coef_mult_09_06,none,0.993531,prms_jh_coef,#
jh_coef_mult_09_07,none,1.0,prms_jh_coef,#
jh_coef_mult_09_08,none,1.0,prms_jh_coef,#
jh_coef_mult_09_09,none,1.0,prms_jh_coef,#
jh_coef_mult_09_10,none,1.0,prms_jh_coef,#
jh_coef_mult_09_11,none,1.0,prms_jh_coef,#
jh_coef_mult_09_12,none,1.0,prms_jh_coef,#
jh_coef_mult_09_13,none,1.0,prms_jh_coef,#
jh_coef_mult_09_14,none,1.0,prms_jh_coef,#
jh_coef_mult_09_15,none,1.0,prms_jh_coef,#
jh_coef_mult_09_16,none,1.0,prms_jh_coef,#
jh_coef_mult_09_17,none,1.0,prms_jh_coef,#
jh_coef_mult_09_18,none,1.0,prms_jh_coef,#
jh_coef_mult_09_19,none,1.0,prms_jh_coef,#
jh_coef_mult_09_20,none,1.0,prms_jh_coef,#
jh_coef_mult_09_21,none,1.0,prms_jh_coef,#
jh_coef_mult_09_22,none,1.0,prms_jh_coef,#
jh_coef_mult_10_01,none,1.0,prms_jh_coef,#
jh_coef_mult_10_02,none,1.0,prms_jh_coef,#
jh_coef_mult_10_03,none,1.0,prms_jh_coef,#
jh_coef_mult_10_04,none,1.0,prms_jh_coef,#
jh_coef_mult_10_05,none,1.0,prms_jh_coef,#
jh_coef_mult_10_06,none,0.993553,prms_jh_coef,#
jh_coef_mult_10_07,none,1.0,prms_jh_coef,#
jh_coef_mult_10_08,none,1.0,prms_jh_coef,#
jh_coef_mult_10_09,none,1.0,prms_jh_coef,#
jh_coef_mult_10_10,none,1.0,prms_jh_coef,#
jh_coef_mult_10_11,none,1.0,prms_jh_coef,#
jh_coef_mult_10_12,none,1.0,prms_jh_coef,#
jh_coef_mult_10_13,none,1.0,prms_jh_coef,#
jh_coef_mult_10_14,none,1.0,prms_jh_coef,#
jh_coef_mult_10_15,none,1.0,prms_jh_coef,#
jh_coef_mult_10_16,none,1.0,prms_jh_coef,#
jh_coef_mult_10_17,none,1.0,prms_jh_coef,#
jh_coef_mult_10_18,none,1.0,prms_jh_coef,#
jh_coef_mult_10_19,none,1.0,prms_jh_coef,#
jh_coef_mult_10_20,none,1.0,prms_jh_coef,#
jh_coef_mult_10_21,none,1.0,prms_jh_coef,#
jh_coef_mult_10_22,none,1.0,prms_jh_coef,#
jh_coef_mult_11_01,none,1.0,prms_jh_coef,#
jh_coef_mult_11_02,none,1.0,prms_jh_coef,#
jh_coef_mult_11_03,none,1.0,prms_jh_coef,#
jh_coef_mult_11_04,none,1.0,prms_jh_coef,#
jh_coef_mult_11_05,none,1.0,prms_jh_coef,#
jh_coef_mult_11_06,none,0.994094,prms_jh_coef,#
jh_coef_mult_11_07,none,1.0,prms_jh_coef,#
jh_coef_mult_11_08,none,1.0,prms_jh_coef,#
jh_coef_mult_11_09,none,1.0,prms_jh_coef,#
jh_coef_mult_11_10,none,1.0,prms_jh_coef,#
jh_coef_mult_11_11,none,1.0,prms_jh_coef,#
jh_coef_mult_11_12,none,1.0,prms_jh_coef,#
jh_coef_mult_11_13,none,1.0,prms_jh_coef,#
jh_coef_mult_11_14,none,1.0,prms_jh_coef,#
jh_coef_mult_11_15,none,1.0,prms_jh_coef,#
jh_coef_mult_11_16,none,1.0,prms_jh_coef,#
jh_coef_mult_11_17,none,1.0,prms_jh_coef,#
jh_coef_mult_11_18,none,1.0,prms_jh_coef,#
jh_coef_mult_11_19,none,1.0,prms_jh_coef,#
jh_coef_mult_11_20,none,1.0,prms_jh_coef,#
jh_coef_mult_11_21,none,1.0,prms_jh_coef,#
jh_coef_mult_11_22,none,1.0,prms_jh_coef,#
jh_coef_mult_12_01,none,1.0,prms_jh_coef,#
jh_coef_mult_12_02,none,1.0,prms_jh_coef,#
jh_coef_mult_12_03,none,1.0,prms_jh_coef,#
jh_coef_mult_12_04,none,1.0,prms_jh_coef,#
jh_coef_mult_12_05,none,1.0,prms_jh_coef,#
jh_coef_mult_12_06,none,0.999479,prms_jh_coef,#
jh_coef_mult_12_07,none,1.0,prms_jh_coef,#
jh_coef_mult_12_08,none,1.0,prms_jh_coef,#
jh_coef_mult_12_09,none,1.0,prms_jh_coef,#
jh_coef_mult_12_10,none,1.0,prms_jh_coef,#
jh_coef_mult_12_11,none,1.0,prms_jh_coef,#
jh_coef_mult_12_12,none,1.0,prms_jh_coef,#
jh_coef_mult_12_13,none,1.0,prms_jh_coef,#
jh_coef_mult_12_14,none,1.0,prms_jh_coef,#
jh_coef_mult_12_15,none,1.0,prms_jh_coef,#
jh_coef_mult_12_16,none,1.0,prms_jh_coef,#
jh_coef_mult_12_17,none,1.0,prms_jh_coef,#
jh_coef_mult_12_18,none,1.0,prms_jh_coef,#
jh_coef_mult_12_19,none,1.0,prms_jh_coef,#
jh_coef_mult_12_20,none,1.0,prms_jh_coef,#
jh_coef_mult_12_21,none,1.0,prms_jh_coef,#
jh_coef_mult_12_22,none,1.0,prms_jh_coef,#
ks_001,none,0.358776,upw_ks,111
ks_002,none,0.00224703,upw_ks,121
ks_003,none,0.180056,upw_ks,131
ks_004,none,9.07438,upw_ks,141
ks_005,none,76.3066,upw_ks,151
ks_006,none,128.34,upw_ks,161
ks_007,none,2.47757e-06,upw_ks,170
ks_008,none,3.18e-06,upw_ks,180
ks_009,none,0.680839,upw_ks,191
ks_010,none,0.299157,upw_ks,212
ks_011,none,0.147665,upw_ks,213
ks_012,none,1.33763,upw_ks,243
ks_013,none,0.769234,upw_ks,312
ks_014,none,0.667068,upw_ks,313
ks_015,none,0.119266,upw_ks,314
ks_016,none,44.2711,upw_ks,322
ks_017,none,0.264735,upw_ks,324
ks_018,none,0.359137,upw_ks,332
ks_019,none,6.77852,upw_ks,333
ks_020,none,0.140104,upw_ks,342
ks_021,none,0.146578,upw_ks,343
ks_022,none,0.106682,upw_ks,344
ks_023,none,73.8018,upw_ks,352
ks_024,none,0.00758066,upw_ks,353
ks_025,none,0.0133255,upw_ks,354
ks_026,none,707.722,upw_ks,362
ks_027,none,0.0188365,upw_ks,364
ks_028,none,0.0402688,upw_ks,392
ks_029,none,0.325818,upw_ks,394
ks_030,none,1.62105e-06,upw_ks,415
ks_031,none,0.41402,upw_ks,418
ks_032,none,3.26851e-05,upw_ks,425
ks_033,none,0.01787,upw_ks,435
ks_034,none,14.8416,upw_ks,437
ks_035,none,2.75333e-05,upw_ks,465
ks_036,none,0.000118114,upw_ks,495
ks_037,none,4.15419e-05,upw_ks,515
ks_038,none,0.00754741,upw_ks,518
ks_039,none,3.42042e-05,upw_ks,525
ks_040,none,0.196358,upw_ks,528
ks_041,none,0.399531,upw_ks,537
ks_042,none,0.381298,upw_ks,538
ks_043,none,0.0121256,upw_ks,548
ks_044,none,0.0448204,upw_ks,558
ks_045,none,0.541194,upw_ks,565
ks_046,none,0.0090841,upw_ks,568
ks_047,none,1.00566,upw_ks,578
ks_048,none,1.45219,upw_ks,588
ks_049,none,3.54825e-05,upw_ks,595
ks_050,none,0.657833,upw_ks,598
ks_051,none,9.18977e-06,upw_ks,615
ks_052,none,0.000918061,upw_ks,617
ks_053,none,0.773372,upw_ks,618
ks_054,none,0.00290974,upw_ks,625
ks_055,none,0.7473,upw_ks,627
ks_056,none,10.7722,upw_ks,628
ks_057,none,1.34054,upw_ks,637
ks_058,none,0.0524849,upw_ks,645
ks_059,none,0.0167794,upw_ks,647
ks_060,none,0.695713,upw_ks,648
ks_061,none,0.00455967,upw_ks,655
ks_062,none,0.0321032,upw_ks,657
ks_063,none,1.8798,upw_ks,658
ks_064,none,0.00011993,upw_ks,665
ks_065,none,0.000650978,upw_ks,667
ks_066,none,0.866506,upw_ks,668
ks_067,none,1.78915,upw_ks,795
ks_068,none,0.00177663,upw_ks,796
ks_069,none,0.113712,upw_ks,797
ks_070,none,0.578154,upw_ks,798
ks_071,none,6.51611e-06,upw_ks,1010
ks_072,none,0.000206701,upw_ks,1020
ks_073,none,3.97628e-05,upw_ks,1030
ks_074,none,2.66544e-05,upw_ks,1040
ks_075,none,3.96709e-06,upw_ks,1050
ks_076,none,0.000678848,upw_ks,1060
ks_077,none,2.87546e-05,upw_ks,1070
ks_078,none,3.71724e-06,upw_ks,1080
ks_079,none,3.3583e-06,upw_ks,1090
ks_080,none,67.4396,upw_ks,1101
ks_081,none,3.26432e-05,upw_ks,1110
ks_082,none,75.0,upw_ks,1121
ks_083,none,1.01385,upw_ks,1131
ks_084,none,3.71562e-05,upw_ks,1140
ks_085,none,5.20912e-06,upw_ks,1150
ks_086,none,0.000171093,upw_ks,1160
ks_087,none,75.0,upw_ks,1171
ks_088,none,82.8804,upw_ks,1181
ks_089,none,2.79965e-05,upw_ks,1190
ks_090,none,0.798975,upw_ks,1191
ks_091,none,2.27446,upw_ks,1211
ks_092,none,6.18158e-05,upw_ks,1220
ks_093,none,13.5901,upw_ks,1260
ks_094,none,2.83228e-06,upw_ks,1290
ks_095,none,4.01663e-05,upw_ks,1320
ks_096,none,6.09161e-05,upw_ks,1350
ks_097,none,1.46516e-05,upw_ks,1360
ks_098,none,3.69186e-05,upw_ks,1370
ks_099,none,3.1386e-05,upw_ks,1380
ks_100,none,0.000796167,upw_ks,1410
ks_101,none,0.000154157,upw_ks,1420
ks_102,none,2.76098e-05,upw_ks,1430
ks_103,none,8.32933e-05,upw_ks,1440
ks_104,none,2.94405e-06,upw_ks,1450
ks_105,none,5.05964e-06,upw_ks,1460
ks_106,none,5.06607e-05,upw_ks,1480
ks_107,none,5.57548e-05,upw_ks,1490
ks_108,none,0.666488,upw_ks,2112
ks_109,none,1.06989,upw_ks,2113
ks_110,none,0.454737,upw_ks,2122
ks_111,none,1.04913,upw_ks,2123
ks_112,none,0.561969,upw_ks,2182
ks_113,none,0.00486777,upw_ks,2183
ks_114,none,1.19047,upw_ks,3102
ks_115,none,1.09808,upw_ks,3103
ks_116,none,0.0547347,upw_ks,3104
ks_117,none,1.99448,upw_ks,3112
ks_118,none,0.285447,upw_ks,3114
ks_119,none,1.587,upw_ks,3122
ks_120,none,0.0134787,upw_ks,3123
ks_121,none,0.334917,upw_ks,3124
ks_122,none,27.7065,upw_ks,3142
ks_123,none,0.899042,upw_ks,3152
ks_124,none,0.319999,upw_ks,3154
ks_125,none,11.763,upw_ks,3162
ks_126,none,75.0,upw_ks,3163
ks_127,none,0.121219,upw_ks,3164
ks_128,none,0.870951,upw_ks,3172
ks_129,none,0.718449,upw_ks,3173
ks_130,none,0.52168,upw_ks,3174
ks_131,none,6.65555e-05,upw_ks,4125
ks_132,none,8.40639e-05,upw_ks,4135
ks_133,none,5.30234e-05,upw_ks,4175
ks_134,none,0.134123,upw_ks,4185
ks_135,none,2.71026e-05,upw_ks,4195
ks_136,none,5.55879e-05,upw_ks,4215
ks_137,none,0.00315912,upw_ks,5106
ks_138,none,1.05599,upw_ks,5108
ks_139,none,3.98662e-05,upw_ks,5115
ks_140,none,2.37145,upw_ks,5118
ks_141,none,4.5657e-05,upw_ks,5128
ks_142,none,3.26705e-05,upw_ks,5145
ks_143,none,0.00134212,upw_ks,5146
ks_144,none,0.158576,upw_ks,5147
ks_145,none,4.37654,upw_ks,5148
ks_146,none,0.879362,upw_ks,5158
ks_147,none,0.347686,upw_ks,5168
ks_148,none,0.914724,upw_ks,5178
ks_149,none,7.58406e-05,upw_ks,5185
ks_150,none,1.08808,upw_ks,5188
ks_151,none,0.947466,upw_ks,5198
ks_152,none,0.0228966,upw_ks,5208
ks_153,none,13.5323,upw_ks,5218
ks_154,none,4.49279,upw_ks,5228
ks_155,none,3.87491e-05,upw_ks,7105
ks_156,none,0.0314581,upw_ks,7106
ks_157,none,0.0267593,upw_ks,7107
ks_158,none,0.140254,upw_ks,7115
ks_159,none,0.00387607,upw_ks,7125
ks_160,none,0.429589,upw_ks,7126
ks_161,none,114.775,upw_ks,7127
ks_162,none,0.0329631,upw_ks,7146
ks_163,none,0.0100807,upw_ks,7155
ks_164,none,0.00856347,upw_ks,7156
ks_165,none,1.66031,upw_ks,7157
ks_166,none,0.00231267,upw_ks,7165
ks_167,none,0.00279512,upw_ks,7166
ks_168,none,0.00964263,upw_ks,7167
ks_169,none,4.74298e-05,upw_ks,7175
ks_170,none,0.00340446,upw_ks,7176
ks_171,none,0.0914709,upw_ks,7177
ks_172,none,0.00312651,upw_ks,8115
ks_173,none,0.00313449,upw_ks,8116
ks_174,none,0.895637,upw_ks,8118
ks_175,none,0.0224742,upw_ks,8125
ks_176,none,0.0015873,upw_ks,8126
ks_177,none,0.172432,upw_ks,8127
ks_178,none,3.35352e-05,upw_ks,9175
ks_179,none,0.0531641,upw_ks,9177
ks_180,none,0.0001115,upw_ks,9185
ks_181,none,0.0767785,upw_ks,9187
ks_182,none,0.829347,upw_ks,9188
ks_183,none,0.291454,upw_ks,9217
ks_184,none,0.000129337,upw_ks,10100
ks_185,none,2.70093e-05,upw_ks,10110
ks_186,none,2.97667e-05,upw_ks,10120
ks_187,none,0.000181517,upw_ks,10140
ks_188,none,0.000105451,upw_ks,10160
ks_189,none,3.54727e-05,upw_ks,10170
ks_190,none,2.64769e-06,upw_ks,10180
ks_191,none,3.74877e-05,upw_ks,10190
ks_192,none,3.90546e-05,upw_ks,10200
ks_193,none,0.00138036,upw_ks,10210
ks_194,none,3.11429e-06,upw_ks,10220
ks_195,none,0.000205732,upw_ks,11140
ks_196,none,2.38258e-06,upw_ks,11160
ks_197,none,2.10692e-05,upw_ks,11180
ks_198,none,0.000722196,upw_ks,11190
ks_199,none,3.83143e-06,upw_ks,11200
ks_200,none,2.6702e-06,upw_ks,11210
ks_201,none,2.88309e-06,upw_ks,11220
ks_202,none,3.36317e-05,upw_ks,12100
ks_203,none,3.64683e-05,upw_ks,12120
ks_204,none,3.29997e-05,upw_ks,12130
ks_205,none,3.1237e-05,upw_ks,12140
ks_206,none,2.83405e-06,upw_ks,12150
ks_207,none,4.40277e-05,upw_ks,12160
ks_208,none,5.11184e-06,upw_ks,12170
ks_209,none,9.20467e-05,upw_ks,12180
ks_210,none,2.24829e-05,upw_ks,12200
ks_211,none,2.2074e-05,upw_ks,12210
ks_212,none,1.88821e-05,upw_ks,12220
ks_213,none,3.24483e-05,upw_ks,13100
ks_214,none,2.90229e-05,upw_ks,13110
