parnme,partrans,parval1,pargp,comments
jh_coef_mult_01_14,none,1.0,prms_jh_coef,#
jh_coef_mult_01_15,none,1.0,prms_jh_coef,#
jh_coef_mult_01_16,none,1.0,prms_jh_coef,#
jh_coef_mult_01_17,none,1.0,prms_jh_coef,#
jh_coef_mult_01_18,none,1.0,prms_jh_coef,#
jh_coef_mult_01_19,none,1.0,prms_jh_coef,#
jh_coef_mult_01_20,none,1.0,prms_jh_coef,#
jh_coef_mult_01_21,none,1.0,prms_jh_coef,#
jh_coef_mult_01_22,none,1.0,prms_jh_coef,#
jh_coef_mult_02_01,none,1.0,prms_jh_coef,#
jh_coef_mult_02_02,none,1.0,prms_jh_coef,#
jh_coef_mult_02_03,none,1.0,prms_jh_coef,#
jh_coef_mult_02_04,none,1.0,prms_jh_coef,#
jh_coef_mult_02_05,none,1.0,prms_jh_coef,#
jh_coef_mult_02_06,none,1.0,prms_jh_coef,#
jh_coef_mult_02_07,none,1.0,prms_jh_coef,#
jh_coef_mult_02_08,none,1.0,prms_jh_coef,#
jh_coef_mult_02_09,none,1.0,prms_jh_coef,#
jh_coef_mult_02_10,none,1.0,prms_jh_coef,#
jh_coef_mult_02_11,none,1.0,prms_jh_coef,#
jh_coef_mult_02_12,none,1.0,prms_jh_coef,#
jh_coef_mult_02_13,none,1.0,prms_jh_coef,#
jh_coef_mult_02_14,none,1.0,prms_jh_coef,#
jh_coef_mult_02_15,none,1.0,prms_jh_coef,#
jh_coef_mult_02_16,none,1.0,prms_jh_coef,#
jh_coef_mult_02_17,none,1.0,prms_jh_coef,#
jh_coef_mult_02_18,none,1.0,prms_jh_coef,#
jh_coef_mult_02_19,none,1.0,prms_jh_coef,#
jh_coef_mult_02_20,none,1.0,prms_jh_coef,#
jh_coef_mult_02_21,none,1.0,prms_jh_coef,#
jh_coef_mult_02_22,none,1.0,prms_jh_coef,#
jh_coef_mult_03_01,none,1.0,prms_jh_coef,#
jh_coef_mult_03_02,none,1.0,prms_jh_coef,#
jh_coef_mult_03_03,none,1.0,prms_jh_coef,#
jh_coef_mult_03_04,none,1.0,prms_jh_coef,#
jh_coef_mult_03_05,none,1.0,prms_jh_coef,#
jh_coef_mult_03_06,none,1.0,prms_jh_coef,#
jh_coef_mult_03_07,none,1.0,prms_jh_coef,#
jh_coef_mult_03_08,none,1.0,prms_jh_coef,#
jh_coef_mult_03_09,none,1.0,prms_jh_coef,#
jh_coef_mult_03_10,none,1.0,prms_jh_coef,#
jh_coef_mult_03_11,none,1.0,prms_jh_coef,#
jh_coef_mult_03_12,none,1.0,prms_jh_coef,#
jh_coef_mult_03_13,none,1.0,prms_jh_coef,#
jh_coef_mult_03_14,none,1.0,prms_jh_coef,#
jh_coef_mult_03_15,none,1.0,prms_jh_coef,#
jh_coef_mult_03_16,none,1.0,prms_jh_coef,#
jh_coef_mult_03_17,none,1.0,prms_jh_coef,#
jh_coef_mult_03_18,none,1.0,prms_jh_coef,#
jh_coef_mult_03_19,none,1.0,prms_jh_coef,#
jh_coef_mult_03_20,none,1.0,prms_jh_coef,#
jh_coef_mult_03_21,none,1.0,prms_jh_coef,#
jh_coef_mult_03_22,none,1.0,prms_jh_coef,#
jh_coef_mult_04_01,none,1.0,prms_jh_coef,#
jh_coef_mult_04_02,none,1.0,prms_jh_coef,#
jh_coef_mult_04_03,none,1.0,prms_jh_coef,#
jh_coef_mult_04_04,none,1.0,prms_jh_coef,#
jh_coef_mult_04_05,none,1.0,prms_jh_coef,#
jh_coef_mult_04_06,none,1.0,prms_jh_coef,#
jh_coef_mult_04_07,none,1.0,prms_jh_coef,#
jh_coef_mult_04_08,none,1.0,prms_jh_coef,#
jh_coef_mult_04_09,none,1.0,prms_jh_coef,#
jh_coef_mult_04_10,none,1.0,prms_jh_coef,#
jh_coef_mult_04_11,none,1.0,prms_jh_coef,#
jh_coef_mult_04_12,none,1.0,prms_jh_coef,#
jh_coef_mult_04_13,none,1.0,prms_jh_coef,#
jh_coef_mult_04_14,none,1.0,prms_jh_coef,#
jh_coef_mult_04_15,none,1.0,prms_jh_coef,#
jh_coef_mult_04_16,none,1.0,prms_jh_coef,#
jh_coef_mult_04_17,none,1.0,prms_jh_coef,#
jh_coef_mult_04_18,none,1.0,prms_jh_coef,#
jh_coef_mult_04_19,none,1.0,prms_jh_coef,#
jh_coef_mult_04_20,none,1.0,prms_jh_coef,#
jh_coef_mult_04_21,none,1.0,prms_jh_coef,#
jh_coef_mult_04_22,none,1.0,prms_jh_coef,#
jh_coef_mult_05_01,none,1.0,prms_jh_coef,#
jh_coef_mult_05_02,none,1.0,prms_jh_coef,#
jh_coef_mult_05_03,none,1.0,prms_jh_coef,#
jh_coef_mult_05_04,none,1.0,prms_jh_coef,#
jh_coef_mult_05_05,none,1.0,prms_jh_coef,#
jh_coef_mult_05_06,none,1.0,prms_jh_coef,#
jh_coef_mult_05_07,none,1.0,prms_jh_coef,#
jh_coef_mult_05_08,none,1.0,prms_jh_coef,#
jh_coef_mult_05_09,none,1.0,prms_jh_coef,#
jh_coef_mult_05_10,none,1.0,prms_jh_coef,#
jh_coef_mult_05_11,none,1.0,prms_jh_coef,#
jh_coef_mult_05_12,none,1.0,prms_jh_coef,#
jh_coef_mult_05_13,none,1.0,prms_jh_coef,#
jh_coef_mult_05_14,none,1.0,prms_jh_coef,#
jh_coef_mult_05_15,none,1.0,prms_jh_coef,#
jh_coef_mult_05_16,none,1.0,prms_jh_coef,#
jh_coef_mult_05_17,none,1.0,prms_jh_coef,#
jh_coef_mult_05_18,none,1.0,prms_jh_coef,#
jh_coef_mult_05_19,none,1.0,prms_jh_coef,#
jh_coef_mult_05_20,none,1.0,prms_jh_coef,#
jh_coef_mult_05_21,none,1.0,prms_jh_coef,#
jh_coef_mult_05_22,none,1.0,prms_jh_coef,#
jh_coef_mult_06_01,none,1.0,prms_jh_coef,#
jh_coef_mult_06_02,none,1.0,prms_jh_coef,#
jh_coef_mult_06_03,none,1.0,prms_jh_coef,#
jh_coef_mult_06_04,none,1.0,prms_jh_coef,#
jh_coef_mult_06_05,none,1.0,prms_jh_coef,#
jh_coef_mult_06_06,none,1.0,prms_jh_coef,#
jh_coef_mult_06_07,none,1.0,prms_jh_coef,#
jh_coef_mult_06_08,none,1.0,prms_jh_coef,#
jh_coef_mult_06_09,none,1.0,prms_jh_coef,#
jh_coef_mult_06_10,none,1.0,prms_jh_coef,#
jh_coef_mult_06_11,none,1.0,prms_jh_coef,#
jh_coef_mult_06_12,none,1.0,prms_jh_coef,#
jh_coef_mult_06_13,none,1.0,prms_jh_coef,#
jh_coef_mult_06_14,none,1.0,prms_jh_coef,#
jh_coef_mult_06_15,none,1.0,prms_jh_coef,#
jh_coef_mult_06_16,none,1.0,prms_jh_coef,#
jh_coef_mult_06_17,none,1.0,prms_jh_coef,#
jh_coef_mult_06_18,none,1.0,prms_jh_coef,#
jh_coef_mult_06_19,none,1.0,prms_jh_coef,#
jh_coef_mult_06_20,none,1.0,prms_jh_coef,#
jh_coef_mult_06_21,none,1.0,prms_jh_coef,#
jh_coef_mult_06_22,none,1.0,prms_jh_coef,#
jh_coef_mult_07_01,none,1.0,prms_jh_coef,#
jh_coef_mult_07_02,none,1.0,prms_jh_coef,#
jh_coef_mult_07_03,none,1.0,prms_jh_coef,#
jh_coef_mult_07_04,none,1.0,prms_jh_coef,#
jh_coef_mult_07_05,none,1.0,prms_jh_coef,#
jh_coef_mult_07_06,none,1.0,prms_jh_coef,#
jh_coef_mult_07_07,none,1.0,prms_jh_coef,#
jh_coef_mult_07_08,none,1.0,prms_jh_coef,#
jh_coef_mult_07_09,none,1.0,prms_jh_coef,#
jh_coef_mult_07_10,none,1.0,prms_jh_coef,#
jh_coef_mult_07_11,none,1.0,prms_jh_coef,#
jh_coef_mult_07_12,none,1.0,prms_jh_coef,#
jh_coef_mult_07_13,none,1.0,prms_jh_coef,#
jh_coef_mult_07_14,none,1.0,prms_jh_coef,#
jh_coef_mult_07_15,none,1.0,prms_jh_coef,#
jh_coef_mult_07_16,none,1.0,prms_jh_coef,#
jh_coef_mult_07_17,none,1.0,prms_jh_coef,#
jh_coef_mult_07_18,none,1.0,prms_jh_coef,#
jh_coef_mult_07_19,none,1.0,prms_jh_coef,#
jh_coef_mult_07_20,none,1.0,prms_jh_coef,#
jh_coef_mult_07_21,none,1.0,prms_jh_coef,#
jh_coef_mult_07_22,none,1.0,prms_jh_coef,#
jh_coef_mult_08_01,none,1.0,prms_jh_coef,#
jh_coef_mult_08_02,none,1.0,prms_jh_coef,#
jh_coef_mult_08_03,none,1.0,prms_jh_coef,#
jh_coef_mult_08_04,none,1.0,prms_jh_coef,#
jh_coef_mult_08_05,none,1.0,prms_jh_coef,#
jh_coef_mult_08_06,none,1.0,prms_jh_coef,#
jh_coef_mult_08_07,none,1.0,prms_jh_coef,#
jh_coef_mult_08_08,none,1.0,prms_jh_coef,#
jh_coef_mult_08_09,none,1.0,prms_jh_coef,#
jh_coef_mult_08_10,none,1.0,prms_jh_coef,#
jh_coef_mult_08_11,none,1.0,prms_jh_coef,#
jh_coef_mult_08_12,none,1.0,prms_jh_coef,#
jh_coef_mult_08_13,none,1.0,prms_jh_coef,#
jh_coef_mult_08_14,none,1.0,prms_jh_coef,#
jh_coef_mult_08_15,none,1.0,prms_jh_coef,#
jh_coef_mult_08_16,none,1.0,prms_jh_coef,#
jh_coef_mult_08_17,none,1.0,prms_jh_coef,#
jh_coef_mult_08_18,none,1.0,prms_jh_coef,#
jh_coef_mult_08_19,none,1.0,prms_jh_coef,#
jh_coef_mult_08_20,none,1.0,prms_jh_coef,#
jh_coef_mult_08_21,none,1.0,prms_jh_coef,#
jh_coef_mult_08_22,none,1.0,prms_jh_coef,#
jh_coef_mult_09_01,none,1.0,prms_jh_coef,#
jh_coef_mult_09_02,none,1.0,prms_jh_coef,#
jh_coef_mult_09_03,none,1.0,prms_jh_coef,#
jh_coef_mult_09_04,none,1.0,prms_jh_coef,#
jh_coef_mult_09_05,none,1.0,prms_jh_coef,#
jh_coef_mult_09_06,none,1.0,prms_jh_coef,#
jh_coef_mult_09_07,none,1.0,prms_jh_coef,#
jh_coef_mult_09_08,none,1.0,prms_jh_coef,#
jh_coef_mult_09_09,none,1.0,prms_jh_coef,#
jh_coef_mult_09_10,none,1.0,prms_jh_coef,#
jh_coef_mult_09_11,none,1.0,prms_jh_coef,#
jh_coef_mult_09_12,none,1.0,prms_jh_coef,#
jh_coef_mult_09_13,none,1.0,prms_jh_coef,#
jh_coef_mult_09_14,none,1.0,prms_jh_coef,#
jh_coef_mult_09_15,none,1.0,prms_jh_coef,#
jh_coef_mult_09_16,none,1.0,prms_jh_coef,#
jh_coef_mult_09_17,none,1.0,prms_jh_coef,#
jh_coef_mult_09_18,none,1.0,prms_jh_coef,#
jh_coef_mult_09_19,none,1.0,prms_jh_coef,#
jh_coef_mult_09_20,none,1.0,prms_jh_coef,#
jh_coef_mult_09_21,none,1.0,prms_jh_coef,#
jh_coef_mult_09_22,none,1.0,prms_jh_coef,#
jh_coef_mult_10_01,none,1.0,prms_jh_coef,#
jh_coef_mult_10_02,none,1.0,prms_jh_coef,#
jh_coef_mult_10_03,none,1.0,prms_jh_coef,#
jh_coef_mult_10_04,none,1.0,prms_jh_coef,#
jh_coef_mult_10_05,none,1.0,prms_jh_coef,#
jh_coef_mult_10_06,none,1.0,prms_jh_coef,#
jh_coef_mult_10_07,none,1.0,prms_jh_coef,#
jh_coef_mult_10_08,none,1.0,prms_jh_coef,#
jh_coef_mult_10_09,none,1.0,prms_jh_coef,#
jh_coef_mult_10_10,none,1.0,prms_jh_coef,#
jh_coef_mult_10_11,none,1.0,prms_jh_coef,#
jh_coef_mult_10_12,none,1.0,prms_jh_coef,#
jh_coef_mult_10_13,none,1.0,prms_jh_coef,#
jh_coef_mult_10_14,none,1.0,prms_jh_coef,#
jh_coef_mult_10_15,none,1.0,prms_jh_coef,#
jh_coef_mult_10_16,none,1.0,prms_jh_coef,#
jh_coef_mult_10_17,none,1.0,prms_jh_coef,#
jh_coef_mult_10_18,none,1.0,prms_jh_coef,#
jh_coef_mult_10_19,none,1.0,prms_jh_coef,#
jh_coef_mult_10_20,none,1.0,prms_jh_coef,#
jh_coef_mult_10_21,none,1.0,prms_jh_coef,#
jh_coef_mult_10_22,none,1.0,prms_jh_coef,#
jh_coef_mult_11_01,none,1.0,prms_jh_coef,#
jh_coef_mult_11_02,none,1.0,prms_jh_coef,#
jh_coef_mult_11_03,none,1.0,prms_jh_coef,#
jh_coef_mult_11_04,none,1.0,prms_jh_coef,#
jh_coef_mult_11_05,none,1.0,prms_jh_coef,#
jh_coef_mult_11_06,none,1.0,prms_jh_coef,#
jh_coef_mult_11_07,none,1.0,prms_jh_coef,#
jh_coef_mult_11_08,none,1.0,prms_jh_coef,#
jh_coef_mult_11_09,none,1.0,prms_jh_coef,#
jh_coef_mult_11_10,none,1.0,prms_jh_coef,#
jh_coef_mult_11_11,none,1.0,prms_jh_coef,#
jh_coef_mult_11_12,none,1.0,prms_jh_coef,#
jh_coef_mult_11_13,none,1.0,prms_jh_coef,#
jh_coef_mult_11_14,none,1.0,prms_jh_coef,#
jh_coef_mult_11_15,none,1.0,prms_jh_coef,#
jh_coef_mult_11_16,none,1.0,prms_jh_coef,#
jh_coef_mult_11_17,none,1.0,prms_jh_coef,#
jh_coef_mult_11_18,none,1.0,prms_jh_coef,#
jh_coef_mult_11_19,none,1.0,prms_jh_coef,#
jh_coef_mult_11_20,none,1.0,prms_jh_coef,#
jh_coef_mult_11_21,none,1.0,prms_jh_coef,#
jh_coef_mult_11_22,none,1.0,prms_jh_coef,#
jh_coef_mult_12_01,none,1.0,prms_jh_coef,#
jh_coef_mult_12_02,none,1.0,prms_jh_coef,#
jh_coef_mult_12_03,none,1.0,prms_jh_coef,#
jh_coef_mult_12_04,none,1.0,prms_jh_coef,#
jh_coef_mult_12_05,none,1.0,prms_jh_coef,#
jh_coef_mult_12_06,none,1.0,prms_jh_coef,#
jh_coef_mult_12_07,none,1.0,prms_jh_coef,#
jh_coef_mult_12_08,none,1.0,prms_jh_coef,#
jh_coef_mult_12_09,none,1.0,prms_jh_coef,#
jh_coef_mult_12_10,none,1.0,prms_jh_coef,#
jh_coef_mult_12_11,none,1.0,prms_jh_coef,#
jh_coef_mult_12_12,none,1.0,prms_jh_coef,#
jh_coef_mult_12_13,none,1.0,prms_jh_coef,#
jh_coef_mult_12_14,none,1.0,prms_jh_coef,#
jh_coef_mult_12_15,none,1.0,prms_jh_coef,#
jh_coef_mult_12_16,none,1.0,prms_jh_coef,#
jh_coef_mult_12_17,none,1.0,prms_jh_coef,#
jh_coef_mult_12_18,none,1.0,prms_jh_coef,#
jh_coef_mult_12_19,none,1.0,prms_jh_coef,#
jh_coef_mult_12_20,none,1.0,prms_jh_coef,#
jh_coef_mult_12_21,none,1.0,prms_jh_coef,#
jh_coef_mult_12_22,none,1.0,prms_jh_coef,#
ks_001,none,498.9415894,upw_ks,111
ks_002,none,0.00211503,upw_ks,121
ks_003,none,0.182603046,upw_ks,131
ks_004,none,315.0501099,upw_ks,141
ks_005,none,500.0,upw_ks,151
ks_006,none,23.27780151,upw_ks,161
ks_007,none,1.045e-07,upw_ks,170
ks_008,none,0.0016307998500000001,upw_ks,180
ks_009,none,0.03991487325,upw_ks,191
ks_010,none,0.000315699,upw_ks,212
ks_011,none,186.4686127,upw_ks,213
ks_012,none,257.5430908,upw_ks,243
ks_013,none,0.000248111,upw_ks,312
ks_014,none,178.7917938,upw_ks,313
ks_015,none,0.000148869,upw_ks,314
ks_016,none,44.26050186,upw_ks,322
ks_017,none,0.266721964,upw_ks,324
ks_018,none,0.356564999,upw_ks,332
ks_019,none,7.004650116,upw_ks,333
ks_020,none,3.983631372,upw_ks,342
ks_021,none,10.74989796,upw_ks,343
ks_022,none,0.193172693,upw_ks,344
ks_023,none,285.6308289,upw_ks,352
ks_024,none,0.576470673,upw_ks,353
ks_025,none,0.00221788,upw_ks,354
ks_026,none,44.35069656,upw_ks,362
ks_027,none,0.00201941,upw_ks,364
ks_028,none,0.6337790010000001,upw_ks,392
ks_029,none,0.07962325810000001,upw_ks,394
ks_030,none,7.55e-06,upw_ks,415
ks_031,none,435.5412903,upw_ks,418
ks_032,none,3.38e-05,upw_ks,425
ks_033,none,0.018312598,upw_ks,435
ks_034,none,14.35300255,upw_ks,437
ks_035,none,0.000791456,upw_ks,465
ks_036,none,3.5006076815,upw_ks,495
ks_037,none,0.465517014,upw_ks,515
ks_038,none,8.21e-06,upw_ks,518
ks_039,none,3.4e-05,upw_ks,525
ks_040,none,0.199901998,upw_ks,528
ks_041,none,0.402200997,upw_ks,537
ks_042,none,0.363285035,upw_ks,538
ks_043,none,54.3564949,upw_ks,548
ks_044,none,0.000881642,upw_ks,558
ks_045,none,0.00548418,upw_ks,565
ks_046,none,6.022200108,upw_ks,568
ks_047,none,0.037544497850000004,upw_ks,578
ks_048,none,0.06850625037500001,upw_ks,588
ks_049,none,0.32355000975000003,upw_ks,595
ks_050,none,0.49313902855,upw_ks,598
ks_051,none,47.27229309,upw_ks,615
ks_052,none,0.00585452,upw_ks,617
ks_053,none,341.3713989,upw_ks,618
ks_054,none,0.0026769,upw_ks,625
ks_055,none,0.75126797,upw_ks,627
ks_056,none,10.85650063,upw_ks,628
ks_057,none,1.34228003,upw_ks,637
ks_058,none,0.032538649,upw_ks,645
ks_059,none,2.78e-06,upw_ks,647
ks_060,none,289.1712952,upw_ks,648
ks_061,none,213.707016,upw_ks,655
ks_062,none,0.434605986,upw_ks,657
ks_063,none,0.311187714,upw_ks,658
ks_064,none,0.00623646,upw_ks,665
ks_065,none,1.86e-06,upw_ks,667
ks_066,none,0.218660295,upw_ks,668
ks_067,none,0.0160301220425,upw_ks,795
ks_068,none,0.0348279983,upw_ks,796
ks_069,none,0.0912294388,upw_ks,797
ks_070,none,2.9745500000000002e-05,upw_ks,798
ks_071,none,7.46e-06,upw_ks,1010
ks_072,none,0.000202956,upw_ks,1020
ks_073,none,159.2377014,upw_ks,1030
ks_074,none,0.004636778,upw_ks,1040
ks_075,none,2.525926828,upw_ks,1050
ks_076,none,0.000130971,upw_ks,1060
ks_077,none,0.022576943050000003,upw_ks,1070
ks_078,none,0.0008279823000000001,upw_ks,1080
ks_079,none,0.5254299640000001,upw_ks,1090
ks_080,none,25.0,upw_ks,1101
ks_081,none,0.389583796,upw_ks,1110
ks_082,none,0.1385584593,upw_ks,1121
ks_083,none,0.0143999502,upw_ks,1131
ks_084,none,0.65096122,upw_ks,1140
ks_085,none,8.66e-06,upw_ks,1150
ks_086,none,11.29820061,upw_ks,1160
ks_087,none,0.060249799500000006,upw_ks,1171
ks_088,none,0.31725051405000004,upw_ks,1181
ks_089,none,2.825e-08,upw_ks,1190
ks_090,none,499.137207,upw_ks,1191
ks_091,none,154.8270111,upw_ks,1211
ks_092,none,6.17e-05,upw_ks,1220
ks_093,none,1.614949942,upw_ks,1260
ks_094,none,0.1298552513,upw_ks,1290
ks_095,none,3.81e-05,upw_ks,1320
ks_096,none,0.00348735,upw_ks,1350
ks_097,none,2.8e-06,upw_ks,1360
ks_098,none,0.0169020146,upw_ks,1370
ks_099,none,1.8287050245,upw_ks,1380
ks_100,none,0.00394117,upw_ks,1410
ks_101,none,0.000154858,upw_ks,1420
ks_102,none,2.74e-05,upw_ks,1430
ks_103,none,0.0135786,upw_ks,1440
ks_104,none,0.005884802,upw_ks,1450
ks_105,none,0.005085499,upw_ks,1460
ks_106,none,8.654540255,upw_ks,1480
ks_107,none,0.00019313885,upw_ks,1490
ks_108,none,1.172515e-05,upw_ks,2112
ks_109,none,0.106654799,upw_ks,2113
ks_110,none,1.259722042,upw_ks,2122
ks_111,none,1.232659912,upw_ks,2123
ks_112,none,7.442063905000001,upw_ks,2182
ks_113,none,0.03018279375,upw_ks,2183
ks_114,none,3.4597747805,upw_ks,3102
ks_115,none,3.9050952910000003,upw_ks,3103
ks_116,none,0.20527453425000003,upw_ks,3104
ks_117,none,0.0025679853,upw_ks,3112
ks_118,none,1.20744e-05,upw_ks,3114
ks_119,none,0.0008517748500000001,upw_ks,3122
ks_120,none,13.970350645,upw_ks,3123
ks_121,none,0.7172099115,upw_ks,3124
ks_122,none,0.131842649,upw_ks,3142
ks_123,none,5.4e-07,upw_ks,3152
ks_124,none,0.00013255985000000002,upw_ks,3154
ks_125,none,1.1172348975000002,upw_ks,3162
ks_126,none,0.27423472405,upw_ks,3163
ks_127,none,0.999194908,upw_ks,3164
ks_128,none,0.0300451964,upw_ks,3172
ks_129,none,0.6021794795000001,upw_ks,3173
ks_130,none,0.08151901365000001,upw_ks,3174
ks_131,none,5.00695e-06,upw_ks,4125
ks_132,none,0.13838858605,upw_ks,4135
ks_133,none,0.00045360775,upw_ks,4175
ks_134,none,0.14630539415,upw_ks,4185
ks_135,none,6.823508739,upw_ks,4195
ks_136,none,1.22e-05,upw_ks,4215
ks_137,none,93.02604980000001,upw_ks,5106
ks_138,none,0.1925155449,upw_ks,5108
ks_139,none,0.073656404,upw_ks,5115
ks_140,none,1.2364173125000002,upw_ks,5118
ks_141,none,0.0038970679000000005,upw_ks,5128
ks_142,none,1.64e-06,upw_ks,5145
ks_143,none,0.37522580625,upw_ks,5146
ks_144,none,0.04562033715,upw_ks,5147
ks_145,none,0.11384085415,upw_ks,5148
ks_146,none,0.78306942,upw_ks,5158
ks_147,none,0.04536690115,upw_ks,5168
ks_148,none,4.085e-07,upw_ks,5178
ks_149,none,1.625e-06,upw_ks,5185
ks_150,none,1.2487220765,upw_ks,5188
ks_151,none,0.122941099,upw_ks,5198
ks_152,none,9.9e-07,upw_ks,5208
ks_153,none,16.06164742,upw_ks,5218
ks_154,none,0.31648812295000006,upw_ks,5228
ks_155,none,0.00075917655,upw_ks,7105
ks_156,none,1.77277e-05,upw_ks,7106
ks_157,none,4.608446884,upw_ks,7107
ks_158,none,11.355200195000002,upw_ks,7115
ks_159,none,0.006650379300000001,upw_ks,7125
ks_160,none,2.812510109,upw_ks,7126
ks_161,none,3.7455993650000003,upw_ks,7127
ks_162,none,0.42912631035000004,upw_ks,7146
ks_163,none,0.00482454265,upw_ks,7155
ks_164,none,0.014139196300000002,upw_ks,7156
ks_165,none,6.800000000000001e-07,upw_ks,7157
ks_166,none,1.42e-06,upw_ks,7165
ks_167,none,0.0669313073,upw_ks,7166
ks_168,none,9.95e-07,upw_ks,7167
ks_169,none,0.8266135215000001,upw_ks,7175
ks_170,none,1.5000000000000002e-07,upw_ks,7176
ks_171,none,6.0101e-06,upw_ks,7177
ks_172,none,0.2098318577,upw_ks,8115
ks_173,none,0.500091505,upw_ks,8116
ks_174,none,4.482247925,upw_ks,8118
ks_175,none,0.0001219732,upw_ks,8125
ks_176,none,0.0002443355,upw_ks,8126
ks_177,none,0.7191030025,upw_ks,8127
ks_178,none,5.9839199050000005,upw_ks,9175
ks_179,none,0.15789030790000003,upw_ks,9177
ks_180,none,54.179498300000006,upw_ks,9185
ks_181,none,0.049726948750000007,upw_ks,9187
ks_182,none,20.617010500000003,upw_ks,9188
ks_183,none,1.119616032,upw_ks,9217
ks_184,none,1.5119800000000002e-05,upw_ks,10100
ks_185,none,0.0052877143,upw_ks,10110
ks_186,none,0.08032101990000001,upw_ks,10120
ks_187,none,0.052599895,upw_ks,10140
ks_188,none,0.0303727567,upw_ks,10160
ks_189,none,7.74958e-05,upw_ks,10170
ks_190,none,0.00018980915,upw_ks,10180
ks_191,none,0.301504165,upw_ks,10190
ks_192,none,0.000597803,upw_ks,10200
ks_193,none,0.130030498,upw_ks,10210
ks_194,none,2.575e-07,upw_ks,10220
ks_195,none,0.5436959745000001,upw_ks,11140
ks_196,none,5.900000000000001e-07,upw_ks,11160
ks_197,none,9.20303421,upw_ks,11180
ks_198,none,0.093938701,upw_ks,11190
ks_199,none,0.002153318,upw_ks,11200
ks_200,none,4.88e-07,upw_ks,11210
ks_201,none,6.7e-07,upw_ks,11220
ks_202,none,0.0020134885,upw_ks,12100
ks_203,none,5.3468e-06,upw_ks,12120
ks_204,none,3.0455849999999997e-05,upw_ks,12130
ks_205,none,0.42128925325,upw_ks,12140
ks_206,none,1.6350000000000002e-09,upw_ks,12150
