0	6829	#1990-01-01
1	6829	#1990-01-02
2	6829	#1990-01-03
3	6829	#1990-01-04
4	6829	#1990-01-05
5	6829	#1990-01-06
6	6829	#1990-01-07
7	6829	#1990-01-08
8	6829	#1990-01-09
9	6829	#1990-01-10
10	6829	#1990-01-11
11	6829	#1990-01-12
12	6829	#1990-01-13
13	6829	#1990-01-14
14	6829	#1990-01-15
15	6829	#1990-01-16
16	6829	#1990-01-17
17	6829	#1990-01-18
18	6829	#1990-01-19
19	6829	#1990-01-20
20	6829	#1990-01-21
21	6829	#1990-01-22
22	6829	#1990-01-23
23	6829	#1990-01-24
24	6829	#1990-01-25
25	6829	#1990-01-26
26	6829	#1990-01-27
27	6829	#1990-01-28
28	6829	#1990-01-29
29	6829	#1990-01-30
30	6829	#1990-01-31
31	6829	#1990-02-01
32	6829	#1990-02-02
33	6829	#1990-02-03
34	6829	#1990-02-04
35	6829	#1990-02-05
36	6829	#1990-02-06
37	6829	#1990-02-07
38	6829	#1990-02-08
39	6829	#1990-02-09
40	6829	#1990-02-10
41	6829	#1990-02-11
42	6829	#1990-02-12
43	6829	#1990-02-13
44	6829	#1990-02-14
45	6829	#1990-02-15
46	6829	#1990-02-16
47	6829	#1990-02-17
48	6829	#1990-02-18
49	6829	#1990-02-19
50	6829	#1990-02-20
51	6829	#1990-02-21
52	6829	#1990-02-22
53	6829	#1990-02-23
54	6829	#1990-02-24
55	6829	#1990-02-25
56	6829	#1990-02-26
57	6829	#1990-02-27
58	6829	#1990-02-28
59	6829	#1990-03-01
60	6829	#1990-03-02
61	6829	#1990-03-03
62	6829	#1990-03-04
63	6829	#1990-03-05
64	6829	#1990-03-06
65	6829	#1990-03-07
66	6829	#1990-03-08
67	6829	#1990-03-09
68	6829	#1990-03-10
69	6829	#1990-03-11
70	6829	#1990-03-12
71	6829	#1990-03-13
72	6829	#1990-03-14
73	6829	#1990-03-15
74	6829	#1990-03-16
75	6829	#1990-03-17
76	6829	#1990-03-18
77	6829	#1990-03-19
78	6829	#1990-03-20
79	6829	#1990-03-21
80	6829	#1990-03-22
81	6829	#1990-03-23
82	6829	#1990-03-24
83	6829	#1990-03-25
84	6829	#1990-03-26
85	6829	#1990-03-27
86	6829	#1990-03-28
87	6829	#1990-03-29
88	6829	#1990-03-30
89	6829	#1990-03-31
90	6829	#1990-04-01
91	6829	#1990-04-02
92	6829	#1990-04-03
93	6829	#1990-04-04
94	6829	#1990-04-05
95	6829	#1990-04-06
96	6829	#1990-04-07
97	6829	#1990-04-08
98	6829	#1990-04-09
99	6829	#1990-04-10
100	6829	#1990-04-11
101	6829	#1990-04-12
102	6829	#1990-04-13
103	6829	#1990-04-14
104	6829	#1990-04-15
105	6829	#1990-04-16
106	6829	#1990-04-17
107	6829	#1990-04-18
108	6829	#1990-04-19
109	6829	#1990-04-20
110	6829	#1990-04-21
111	6829	#1990-04-22
112	6829	#1990-04-23
113	6829	#1990-04-24
114	6829	#1990-04-25
115	6829	#1990-04-26
116	6829	#1990-04-27
117	6829	#1990-04-28
118	6829	#1990-04-29
119	6829	#1990-04-30
120	6829	#1990-05-01
121	6829	#1990-05-02
122	6829	#1990-05-03
123	6829	#1990-05-04
124	6829	#1990-05-05
125	6829	#1990-05-06
126	6829	#1990-05-07
127	6829	#1990-05-08
128	6829	#1990-05-09
129	6829	#1990-05-10
130	6829	#1990-05-11
131	6829	#1990-05-12
132	6829	#1990-05-13
133	6829	#1990-05-14
134	6829	#1990-05-15
135	6829	#1990-05-16
136	6829	#1990-05-17
137	6829	#1990-05-18
138	6829	#1990-05-19
139	6829	#1990-05-20
140	6829	#1990-05-21
141	6829	#1990-05-22
142	6829	#1990-05-23
143	6829	#1990-05-24
144	6829	#1990-05-25
145	6829	#1990-05-26
146	6829	#1990-05-27
147	6829	#1990-05-28
148	6829	#1990-05-29
149	6829	#1990-05-30
150	6829	#1990-05-31
151	6829	#1990-06-01
152	6829	#1990-06-02
153	6829	#1990-06-03
154	6829	#1990-06-04
155	6829	#1990-06-05
156	6829	#1990-06-06
157	6829	#1990-06-07
158	6829	#1990-06-08
159	6829	#1990-06-09
160	6829	#1990-06-10
161	6829	#1990-06-11
162	6829	#1990-06-12
163	6829	#1990-06-13
164	6829	#1990-06-14
165	1.00E-05	#1990-06-15
166	1.00E-05	#1990-06-16
167	1.00E-05	#1990-06-17
168	1.00E-05	#1990-06-18
169	1.00E-05	#1990-06-19
170	1.00E-05	#1990-06-20
171	1.00E-05	#1990-06-21
172	1.00E-05	#1990-06-22
173	1.00E-05	#1990-06-23
174	1.00E-05	#1990-06-24
175	1.00E-05	#1990-06-25
176	1.00E-05	#1990-06-26
177	1.00E-05	#1990-06-27
178	1.00E-05	#1990-06-28
179	1.00E-05	#1990-06-29
180	1.00E-05	#1990-06-30
181	1.00E-05	#1990-07-01
182	1.00E-05	#1990-07-02
183	1.00E-05	#1990-07-03
184	1.00E-05	#1990-07-04
185	1.00E-05	#1990-07-05
186	1.00E-05	#1990-07-06
187	1.00E-05	#1990-07-07
188	1.00E-05	#1990-07-08
189	1.00E-05	#1990-07-09
190	1.00E-05	#1990-07-10
191	1.00E-05	#1990-07-11
192	1.00E-05	#1990-07-12
193	1.00E-05	#1990-07-13
194	1.00E-05	#1990-07-14
195	1.00E-05	#1990-07-15
196	1.00E-05	#1990-07-16
197	1.00E-05	#1990-07-17
198	1.00E-05	#1990-07-18
199	1.00E-05	#1990-07-19
200	1.00E-05	#1990-07-20
201	1.00E-05	#1990-07-21
202	1.00E-05	#1990-07-22
203	1.00E-05	#1990-07-23
204	1.00E-05	#1990-07-24
205	1.00E-05	#1990-07-25
206	1.00E-05	#1990-07-26
207	1.00E-05	#1990-07-27
208	1.00E-05	#1990-07-28
209	1.00E-05	#1990-07-29
210	1.00E-05	#1990-07-30
211	1.00E-05	#1990-07-31
212	1.00E-05	#1990-08-01
213	1.00E-05	#1990-08-02
214	1.00E-05	#1990-08-03
215	1.00E-05	#1990-08-04
216	1.00E-05	#1990-08-05
217	1.00E-05	#1990-08-06
218	1.00E-05	#1990-08-07
219	1.00E-05	#1990-08-08
220	1.00E-05	#1990-08-09
221	1.00E-05	#1990-08-10
222	1.00E-05	#1990-08-11
223	1.00E-05	#1990-08-12
224	1.00E-05	#1990-08-13
225	1.00E-05	#1990-08-14
226	1.00E-05	#1990-08-15
227	1.00E-05	#1990-08-16
228	1.00E-05	#1990-08-17
229	1.00E-05	#1990-08-18
230	1.00E-05	#1990-08-19
231	1.00E-05	#1990-08-20
232	1.00E-05	#1990-08-21
233	1.00E-05	#1990-08-22
234	1.00E-05	#1990-08-23
235	1.00E-05	#1990-08-24
236	1.00E-05	#1990-08-25
237	1.00E-05	#1990-08-26
238	1.00E-05	#1990-08-27
239	1.00E-05	#1990-08-28
240	1.00E-05	#1990-08-29
241	1.00E-05	#1990-08-30
242	1.00E-05	#1990-08-31
243	1.00E-05	#1990-09-01
244	1.00E-05	#1990-09-02
245	1.00E-05	#1990-09-03
246	1.00E-05	#1990-09-04
247	1.00E-05	#1990-09-05
248	1.00E-05	#1990-09-06
249	1.00E-05	#1990-09-07
250	1.00E-05	#1990-09-08
251	1.00E-05	#1990-09-09
252	1.00E-05	#1990-09-10
253	1.00E-05	#1990-09-11
254	1.00E-05	#1990-09-12
255	1.00E-05	#1990-09-13
256	1.00E-05	#1990-09-14
257	1.00E-05	#1990-09-15
258	1.00E-05	#1990-09-16
259	1.00E-05	#1990-09-17
260	1.00E-05	#1990-09-18
261	1.00E-05	#1990-09-19
262	1.00E-05	#1990-09-20
263	1.00E-05	#1990-09-21
264	1.00E-05	#1990-09-22
265	1.00E-05	#1990-09-23
266	1.00E-05	#1990-09-24
267	1.00E-05	#1990-09-25
268	1.00E-05	#1990-09-26
269	1.00E-05	#1990-09-27
270	1.00E-05	#1990-09-28
271	1.00E-05	#1990-09-29
272	1.00E-05	#1990-09-30
273	1.00E-05	#1990-10-01
274	1.00E-05	#1990-10-02
275	1.00E-05	#1990-10-03
276	1.00E-05	#1990-10-04
277	1.00E-05	#1990-10-05
278	1.00E-05	#1990-10-06
279	1.00E-05	#1990-10-07
280	1.00E-05	#1990-10-08
281	1.00E-05	#1990-10-09
282	1.00E-05	#1990-10-10
283	1.00E-05	#1990-10-11
284	1.00E-05	#1990-10-12
285	1.00E-05	#1990-10-13
286	1.00E-05	#1990-10-14
287	1.00E-05	#1990-10-15
288	1.00E-05	#1990-10-16
289	1.00E-05	#1990-10-17
290	1.00E-05	#1990-10-18
291	1.00E-05	#1990-10-19
292	1.00E-05	#1990-10-20
293	1.00E-05	#1990-10-21
294	1.00E-05	#1990-10-22
295	1.00E-05	#1990-10-23
296	1.00E-05	#1990-10-24
297	1.00E-05	#1990-10-25
298	1.00E-05	#1990-10-26
299	1.00E-05	#1990-10-27
300	1.00E-05	#1990-10-28
301	1.00E-05	#1990-10-29
302	1.00E-05	#1990-10-30
303	1.00E-05	#1990-10-31
304	1.00E-05	#1990-11-01
305	1.00E-05	#1990-11-02
306	1.00E-05	#1990-11-03
307	1.00E-05	#1990-11-04
308	1.00E-05	#1990-11-05
309	1.00E-05	#1990-11-06
310	1.00E-05	#1990-11-07
311	1.00E-05	#1990-11-08
312	1.00E-05	#1990-11-09
313	1.00E-05	#1990-11-10
314	1.00E-05	#1990-11-11
315	1.00E-05	#1990-11-12
316	1.00E-05	#1990-11-13
317	1.00E-05	#1990-11-14
318	1.00E-05	#1990-11-15
319	1.00E-05	#1990-11-16
320	1.00E-05	#1990-11-17
321	1.00E-05	#1990-11-18
322	1.00E-05	#1990-11-19
323	1.00E-05	#1990-11-20
324	1.00E-05	#1990-11-21
325	1.00E-05	#1990-11-22
326	1.00E-05	#1990-11-23
327	1.00E-05	#1990-11-24
