time,elapsed_seconds,message
18:10:57,0.0001358,PEST++ performance logger started
18:10:57,0.0018039,starting to process control file
18:10:57,0.0071416,finished processing control file
18:10:57,0.0450883,loading parcov
18:10:57,0.0204721,beginning iteration 1
18:10:57,0.0001902,commencing to build jacobian parameter sets
18:10:57,0.107012,jacobian parameter sets built, commencing model runs
19:32:47,4909.62,jacobian runs complete, processing runs
19:32:47,0.0354652,processing jacobian runs complete
19:32:47,4.5e-05,saving jacobian and sen files
19:32:47,0.0084827,commencing calculation of upgrade vector
19:32:47,0.0019942,forming JtQJ matrix
19:32:47,0.0035555,commencing to scale JtQJ matrix- first SVD...
19:32:47,3.39e-05,starting REDSVD
19:32:47,0.103639,retrieving REDSVD components
19:32:47,0.0023754,triming REDSVD components to 122elements
19:32:47,0.0014952,done REDSVD
19:32:47,0.0190167,S info: rows = 321: cols = 321: size = 103041: nonzeros = 299
19:32:47,3.14e-05,JS
19:32:47,0.000151,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:32:47,0.0044613,S info: rows = 321: cols = 321: size = 103041: nonzeros = 299
19:32:47,2.81e-05,commencing SVD factorization of lambda-scaled JtQJ
19:32:47,1.14e-05,starting REDSVD
19:32:47,0.115223,retrieving REDSVD components
19:32:47,0.0022697,triming REDSVD components to 116elements
19:32:47,0.0014553,done REDSVD
19:32:47,0.0001609,SVD factorization complete
19:32:47,0.0314755,commencing linear algebra multiplication to compute ugrade
19:32:47,1.59e-05,S info: rows = 321: cols = 321: size = 103041: nonzeros = 299Vt info: rows = 116: cols = 321: size = 37236: nonzeros = 34684
19:32:47,1.17e-05,U info: rows = 321: cols = 116: size = 37236: nonzeros = 34684
19:32:47,1.14e-05,jac info: rows = 178: cols = 321: size = 57138: nonzeros = 4012
19:32:47,0.0003965,linear algebra multiplication to compute ugrade complete
19:32:47,0.0005767,commencing check of parameter bounds and gradients
19:32:47,0.0019103,beginning upgrade vector calculations, lambda = 0.1
19:32:47,0.0001189,commencing calculation of upgrade vector
19:32:47,0.0017644,forming JtQJ matrix
19:32:47,0.0030236,commencing to scale JtQJ matrix- first SVD...
19:32:47,2.27e-05,starting REDSVD
19:32:47,0.096026,retrieving REDSVD components
19:32:47,0.0021833,triming REDSVD components to 121elements
19:32:47,0.0014245,done REDSVD
19:32:47,0.0178004,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:32:47,2.12e-05,JS
19:32:47,0.0001333,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:32:47,0.0040637,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:32:47,2.03e-05,commencing SVD factorization of lambda-scaled JtQJ
19:32:47,1.03e-05,starting REDSVD
19:32:47,0.231552,retrieving REDSVD components
19:32:47,0.0028375,triming REDSVD components to 161elements
19:32:47,0.0016424,done REDSVD
19:32:47,0.0001319,SVD factorization complete
19:32:47,0.0424815,commencing linear algebra multiplication to compute ugrade
19:32:47,1.73e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 161: cols = 313: size = 50393: nonzeros = 46851
19:32:47,1.19e-05,U info: rows = 313: cols = 161: size = 50393: nonzeros = 46851
19:32:47,1.1e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
19:32:47,0.0004239,linear algebra multiplication to compute ugrade complete
19:32:47,0.0005442,commencing check of parameter bounds and gradients
19:32:47,8.87e-05,commencing calculation of upgrade vector
19:32:47,0.0017225,forming JtQJ matrix
19:32:47,0.0028387,commencing to scale JtQJ matrix- first SVD...
19:32:47,2.11e-05,starting REDSVD
19:32:48,0.0954582,retrieving REDSVD components
19:32:48,0.0022846,triming REDSVD components to 118elements
19:32:48,0.0014376,done REDSVD
19:32:48,0.0178155,S info: rows = 312: cols = 312: size = 97344: nonzeros = 290
19:32:48,4.61e-05,JS
19:32:48,0.0001392,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:32:48,0.004272,S info: rows = 312: cols = 312: size = 97344: nonzeros = 290
19:32:48,9.13e-05,commencing SVD factorization of lambda-scaled JtQJ
19:32:48,1.68e-05,starting REDSVD
19:32:48,0.231089,retrieving REDSVD components
19:32:48,0.0028446,triming REDSVD components to 164elements
19:32:48,0.0016259,done REDSVD
19:32:48,0.0001384,SVD factorization complete
19:32:48,0.0436384,commencing linear algebra multiplication to compute ugrade
19:32:48,1.75e-05,S info: rows = 312: cols = 312: size = 97344: nonzeros = 290Vt info: rows = 164: cols = 312: size = 51168: nonzeros = 47560
19:32:48,1.24e-05,U info: rows = 312: cols = 164: size = 51168: nonzeros = 47560
19:32:48,1.11e-05,jac info: rows = 178: cols = 312: size = 55536: nonzeros = 3890
19:32:48,0.0004274,linear algebra multiplication to compute ugrade complete
19:32:48,0.0005757,commencing check of parameter bounds
19:32:48,7.54e-05,limiting out of bounds pars
19:32:48,0.0007955,error computing upgrade vector for lambda 0.1, skipping : Pest::enforce_par_change_limits error : zero length parameter vector
parameter: KS_8, control type: lower bound
19:32:48,2.31e-05,beginning upgrade vector calculations, lambda = 1
19:32:48,7.62e-05,commencing calculation of upgrade vector
19:32:48,0.001713,forming JtQJ matrix
19:32:48,0.003168,commencing to scale JtQJ matrix- first SVD...
19:32:48,2.11e-05,starting REDSVD
19:32:48,0.0960164,retrieving REDSVD components
19:32:48,0.0021409,triming REDSVD components to 121elements
19:32:48,0.0013979,done REDSVD
19:32:48,0.0182886,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:32:48,2.16e-05,JS
19:32:48,0.0001348,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:32:48,0.0040631,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:32:48,2.05e-05,commencing SVD factorization of lambda-scaled JtQJ
19:32:48,1.07e-05,starting REDSVD
19:32:48,0.249993,retrieving REDSVD components
19:32:48,0.0028876,triming REDSVD components to 186elements
19:32:48,0.0017577,done REDSVD
19:32:48,0.000202,SVD factorization complete
19:32:48,0.0490873,commencing linear algebra multiplication to compute ugrade
19:32:48,1.66e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 186: cols = 313: size = 58218: nonzeros = 54126
19:32:48,1.19e-05,U info: rows = 313: cols = 186: size = 58218: nonzeros = 54126
19:32:48,1.1e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
19:32:48,0.000427,linear algebra multiplication to compute ugrade complete
19:32:48,0.0005616,commencing check of parameter bounds and gradients
19:32:48,8.7e-05,commencing calculation of upgrade vector
19:32:48,0.0016985,forming JtQJ matrix
19:32:48,0.0030308,commencing to scale JtQJ matrix- first SVD...
19:32:48,2.12e-05,starting REDSVD
19:32:48,0.0947532,retrieving REDSVD components
19:32:48,0.0020904,triming REDSVD components to 121elements
19:32:48,0.0013855,done REDSVD
19:32:48,0.0179273,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
19:32:48,4.6e-05,JS
19:32:48,0.0001378,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:32:48,0.0040416,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
19:32:48,4.11e-05,commencing SVD factorization of lambda-scaled JtQJ
19:32:48,1.12e-05,starting REDSVD
19:32:49,0.265635,retrieving REDSVD components
19:32:49,0.0029455,triming REDSVD components to 188elements
19:32:49,0.0017193,done REDSVD
19:32:49,0.0001626,SVD factorization complete
19:32:49,0.0500178,commencing linear algebra multiplication to compute ugrade
19:32:49,2.98e-05,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289Vt info: rows = 188: cols = 311: size = 58468: nonzeros = 54332
19:32:49,1.21e-05,U info: rows = 311: cols = 188: size = 58468: nonzeros = 54332
19:32:49,1.1e-05,jac info: rows = 178: cols = 311: size = 55358: nonzeros = 3873
19:32:49,0.0004839,linear algebra multiplication to compute ugrade complete
19:32:49,0.000629,commencing check of parameter bounds
19:32:49,7.67e-05,limiting out of bounds pars
19:32:49,0.000154,checking for denormal floating point values
19:32:49,2.98e-05,transforming upgrade pars to model pars
19:32:49,3.98e-05,writing upgrade vector to csv file
