parnme,partrans,parval1,pargp,comments
jh_coef_mult_01_14,none,1.0,prms_jh_coef,#
jh_coef_mult_01_15,none,1.0,prms_jh_coef,#
jh_coef_mult_01_16,none,1.0,prms_jh_coef,#
jh_coef_mult_01_17,none,1.0,prms_jh_coef,#
jh_coef_mult_01_18,none,1.0,prms_jh_coef,#
jh_coef_mult_01_19,none,1.0,prms_jh_coef,#
jh_coef_mult_01_20,none,1.0,prms_jh_coef,#
jh_coef_mult_01_21,none,1.0,prms_jh_coef,#
jh_coef_mult_01_22,none,1.0,prms_jh_coef,#
jh_coef_mult_02_01,none,1.0,prms_jh_coef,#
jh_coef_mult_02_02,none,1.0,prms_jh_coef,#
jh_coef_mult_02_03,none,1.0,prms_jh_coef,#
jh_coef_mult_02_04,none,1.0,prms_jh_coef,#
jh_coef_mult_02_05,none,1.0,prms_jh_coef,#
jh_coef_mult_02_06,none,1.0,prms_jh_coef,#
jh_coef_mult_02_07,none,1.0,prms_jh_coef,#
jh_coef_mult_02_08,none,1.0,prms_jh_coef,#
jh_coef_mult_02_09,none,1.0,prms_jh_coef,#
jh_coef_mult_02_10,none,1.0,prms_jh_coef,#
jh_coef_mult_02_11,none,1.0,prms_jh_coef,#
jh_coef_mult_02_12,none,1.0,prms_jh_coef,#
jh_coef_mult_02_13,none,1.0,prms_jh_coef,#
jh_coef_mult_02_14,none,1.0,prms_jh_coef,#
jh_coef_mult_02_15,none,1.0,prms_jh_coef,#
jh_coef_mult_02_16,none,1.0,prms_jh_coef,#
jh_coef_mult_02_17,none,1.0,prms_jh_coef,#
jh_coef_mult_02_18,none,1.0,prms_jh_coef,#
jh_coef_mult_02_19,none,1.0,prms_jh_coef,#
jh_coef_mult_02_20,none,1.0,prms_jh_coef,#
jh_coef_mult_02_21,none,1.0,prms_jh_coef,#
jh_coef_mult_02_22,none,1.0,prms_jh_coef,#
jh_coef_mult_03_01,none,1.0,prms_jh_coef,#
jh_coef_mult_03_02,none,1.0,prms_jh_coef,#
jh_coef_mult_03_03,none,1.0,prms_jh_coef,#
jh_coef_mult_03_04,none,1.0,prms_jh_coef,#
jh_coef_mult_03_05,none,1.0,prms_jh_coef,#
jh_coef_mult_03_06,none,1.0,prms_jh_coef,#
jh_coef_mult_03_07,none,1.0,prms_jh_coef,#
jh_coef_mult_03_08,none,1.0,prms_jh_coef,#
jh_coef_mult_03_09,none,1.0,prms_jh_coef,#
jh_coef_mult_03_10,none,1.0,prms_jh_coef,#
jh_coef_mult_03_11,none,1.0,prms_jh_coef,#
jh_coef_mult_03_12,none,1.0,prms_jh_coef,#
jh_coef_mult_03_13,none,1.0,prms_jh_coef,#
jh_coef_mult_03_14,none,1.0,prms_jh_coef,#
jh_coef_mult_03_15,none,1.0,prms_jh_coef,#
jh_coef_mult_03_16,none,1.0,prms_jh_coef,#
jh_coef_mult_03_17,none,1.0,prms_jh_coef,#
jh_coef_mult_03_18,none,1.0,prms_jh_coef,#
jh_coef_mult_03_19,none,1.0,prms_jh_coef,#
jh_coef_mult_03_20,none,1.0,prms_jh_coef,#
jh_coef_mult_03_21,none,1.0,prms_jh_coef,#
jh_coef_mult_03_22,none,1.0,prms_jh_coef,#
jh_coef_mult_04_01,none,1.0,prms_jh_coef,#
jh_coef_mult_04_02,none,1.0,prms_jh_coef,#
jh_coef_mult_04_03,none,1.0,prms_jh_coef,#
jh_coef_mult_04_04,none,1.0,prms_jh_coef,#
jh_coef_mult_04_05,none,1.0,prms_jh_coef,#
jh_coef_mult_04_06,none,1.0,prms_jh_coef,#
jh_coef_mult_04_07,none,1.0,prms_jh_coef,#
jh_coef_mult_04_08,none,1.0,prms_jh_coef,#
jh_coef_mult_04_09,none,1.0,prms_jh_coef,#
jh_coef_mult_04_10,none,1.0,prms_jh_coef,#
jh_coef_mult_04_11,none,1.0,prms_jh_coef,#
jh_coef_mult_04_12,none,1.0,prms_jh_coef,#
jh_coef_mult_04_13,none,1.0,prms_jh_coef,#
jh_coef_mult_04_14,none,1.0,prms_jh_coef,#
jh_coef_mult_04_15,none,1.0,prms_jh_coef,#
jh_coef_mult_04_16,none,1.0,prms_jh_coef,#
jh_coef_mult_04_17,none,1.0,prms_jh_coef,#
jh_coef_mult_04_18,none,1.0,prms_jh_coef,#
jh_coef_mult_04_19,none,1.0,prms_jh_coef,#
jh_coef_mult_04_20,none,1.0,prms_jh_coef,#
jh_coef_mult_04_21,none,1.0,prms_jh_coef,#
jh_coef_mult_04_22,none,1.0,prms_jh_coef,#
jh_coef_mult_05_01,none,1.0,prms_jh_coef,#
jh_coef_mult_05_02,none,1.0,prms_jh_coef,#
jh_coef_mult_05_03,none,1.0,prms_jh_coef,#
jh_coef_mult_05_04,none,1.0,prms_jh_coef,#
jh_coef_mult_05_05,none,1.0,prms_jh_coef,#
jh_coef_mult_05_06,none,1.0,prms_jh_coef,#
jh_coef_mult_05_07,none,1.0,prms_jh_coef,#
jh_coef_mult_05_08,none,1.0,prms_jh_coef,#
jh_coef_mult_05_09,none,1.0,prms_jh_coef,#
jh_coef_mult_05_10,none,1.0,prms_jh_coef,#
jh_coef_mult_05_11,none,1.0,prms_jh_coef,#
jh_coef_mult_05_12,none,1.0,prms_jh_coef,#
jh_coef_mult_05_13,none,1.0,prms_jh_coef,#
jh_coef_mult_05_14,none,1.0,prms_jh_coef,#
jh_coef_mult_05_15,none,1.0,prms_jh_coef,#
jh_coef_mult_05_16,none,1.0,prms_jh_coef,#
jh_coef_mult_05_17,none,1.0,prms_jh_coef,#
jh_coef_mult_05_18,none,1.0,prms_jh_coef,#
jh_coef_mult_05_19,none,1.0,prms_jh_coef,#
jh_coef_mult_05_20,none,1.0,prms_jh_coef,#
jh_coef_mult_05_21,none,1.0,prms_jh_coef,#
jh_coef_mult_05_22,none,1.0,prms_jh_coef,#
jh_coef_mult_06_01,none,1.0,prms_jh_coef,#
jh_coef_mult_06_02,none,1.0,prms_jh_coef,#
jh_coef_mult_06_03,none,1.0,prms_jh_coef,#
jh_coef_mult_06_04,none,1.0,prms_jh_coef,#
jh_coef_mult_06_05,none,1.0,prms_jh_coef,#
jh_coef_mult_06_06,none,1.0,prms_jh_coef,#
jh_coef_mult_06_07,none,1.0,prms_jh_coef,#
jh_coef_mult_06_08,none,1.0,prms_jh_coef,#
jh_coef_mult_06_09,none,1.0,prms_jh_coef,#
jh_coef_mult_06_10,none,1.0,prms_jh_coef,#
jh_coef_mult_06_11,none,1.0,prms_jh_coef,#
jh_coef_mult_06_12,none,1.0,prms_jh_coef,#
jh_coef_mult_06_13,none,1.0,prms_jh_coef,#
jh_coef_mult_06_14,none,1.0,prms_jh_coef,#
jh_coef_mult_06_15,none,1.0,prms_jh_coef,#
jh_coef_mult_06_16,none,1.0,prms_jh_coef,#
jh_coef_mult_06_17,none,1.0,prms_jh_coef,#
jh_coef_mult_06_18,none,1.0,prms_jh_coef,#
jh_coef_mult_06_19,none,1.0,prms_jh_coef,#
jh_coef_mult_06_20,none,1.0,prms_jh_coef,#
jh_coef_mult_06_21,none,1.0,prms_jh_coef,#
jh_coef_mult_06_22,none,1.0,prms_jh_coef,#
jh_coef_mult_07_01,none,1.0,prms_jh_coef,#
jh_coef_mult_07_02,none,1.0,prms_jh_coef,#
jh_coef_mult_07_03,none,1.0,prms_jh_coef,#
jh_coef_mult_07_04,none,1.0,prms_jh_coef,#
jh_coef_mult_07_05,none,1.0,prms_jh_coef,#
jh_coef_mult_07_06,none,1.0,prms_jh_coef,#
jh_coef_mult_07_07,none,1.0,prms_jh_coef,#
jh_coef_mult_07_08,none,1.0,prms_jh_coef,#
jh_coef_mult_07_09,none,1.0,prms_jh_coef,#
jh_coef_mult_07_10,none,1.0,prms_jh_coef,#
jh_coef_mult_07_11,none,1.0,prms_jh_coef,#
jh_coef_mult_07_12,none,1.0,prms_jh_coef,#
jh_coef_mult_07_13,none,1.0,prms_jh_coef,#
jh_coef_mult_07_14,none,1.0,prms_jh_coef,#
jh_coef_mult_07_15,none,1.0,prms_jh_coef,#
jh_coef_mult_07_16,none,1.0,prms_jh_coef,#
jh_coef_mult_07_17,none,1.0,prms_jh_coef,#
jh_coef_mult_07_18,none,1.0,prms_jh_coef,#
jh_coef_mult_07_19,none,1.0,prms_jh_coef,#
jh_coef_mult_07_20,none,1.0,prms_jh_coef,#
jh_coef_mult_07_21,none,1.0,prms_jh_coef,#
jh_coef_mult_07_22,none,1.0,prms_jh_coef,#
jh_coef_mult_08_01,none,1.0,prms_jh_coef,#
jh_coef_mult_08_02,none,1.0,prms_jh_coef,#
jh_coef_mult_08_03,none,1.0,prms_jh_coef,#
jh_coef_mult_08_04,none,1.0,prms_jh_coef,#
jh_coef_mult_08_05,none,1.0,prms_jh_coef,#
jh_coef_mult_08_06,none,1.0,prms_jh_coef,#
jh_coef_mult_08_07,none,1.0,prms_jh_coef,#
jh_coef_mult_08_08,none,1.0,prms_jh_coef,#
jh_coef_mult_08_09,none,1.0,prms_jh_coef,#
jh_coef_mult_08_10,none,1.0,prms_jh_coef,#
jh_coef_mult_08_11,none,1.0,prms_jh_coef,#
jh_coef_mult_08_12,none,1.0,prms_jh_coef,#
jh_coef_mult_08_13,none,1.0,prms_jh_coef,#
jh_coef_mult_08_14,none,1.0,prms_jh_coef,#
jh_coef_mult_08_15,none,1.0,prms_jh_coef,#
jh_coef_mult_08_16,none,1.0,prms_jh_coef,#
jh_coef_mult_08_17,none,1.0,prms_jh_coef,#
jh_coef_mult_08_18,none,1.0,prms_jh_coef,#
jh_coef_mult_08_19,none,1.0,prms_jh_coef,#
jh_coef_mult_08_20,none,1.0,prms_jh_coef,#
jh_coef_mult_08_21,none,1.0,prms_jh_coef,#
jh_coef_mult_08_22,none,1.0,prms_jh_coef,#
jh_coef_mult_09_01,none,1.0,prms_jh_coef,#
jh_coef_mult_09_02,none,1.0,prms_jh_coef,#
jh_coef_mult_09_03,none,1.0,prms_jh_coef,#
jh_coef_mult_09_04,none,1.0,prms_jh_coef,#
jh_coef_mult_09_05,none,1.0,prms_jh_coef,#
jh_coef_mult_09_06,none,1.0,prms_jh_coef,#
jh_coef_mult_09_07,none,1.0,prms_jh_coef,#
jh_coef_mult_09_08,none,1.0,prms_jh_coef,#
jh_coef_mult_09_09,none,1.0,prms_jh_coef,#
jh_coef_mult_09_10,none,1.0,prms_jh_coef,#
jh_coef_mult_09_11,none,1.0,prms_jh_coef,#
jh_coef_mult_09_12,none,1.0,prms_jh_coef,#
jh_coef_mult_09_13,none,1.0,prms_jh_coef,#
jh_coef_mult_09_14,none,1.0,prms_jh_coef,#
jh_coef_mult_09_15,none,1.0,prms_jh_coef,#
jh_coef_mult_09_16,none,1.0,prms_jh_coef,#
jh_coef_mult_09_17,none,1.0,prms_jh_coef,#
jh_coef_mult_09_18,none,1.0,prms_jh_coef,#
jh_coef_mult_09_19,none,1.0,prms_jh_coef,#
jh_coef_mult_09_20,none,1.0,prms_jh_coef,#
jh_coef_mult_09_21,none,1.0,prms_jh_coef,#
jh_coef_mult_09_22,none,1.0,prms_jh_coef,#
jh_coef_mult_10_01,none,1.0,prms_jh_coef,#
jh_coef_mult_10_02,none,1.0,prms_jh_coef,#
jh_coef_mult_10_03,none,1.0,prms_jh_coef,#
jh_coef_mult_10_04,none,1.0,prms_jh_coef,#
jh_coef_mult_10_05,none,1.0,prms_jh_coef,#
jh_coef_mult_10_06,none,1.0,prms_jh_coef,#
jh_coef_mult_10_07,none,1.0,prms_jh_coef,#
jh_coef_mult_10_08,none,1.0,prms_jh_coef,#
jh_coef_mult_10_09,none,1.0,prms_jh_coef,#
jh_coef_mult_10_10,none,1.0,prms_jh_coef,#
jh_coef_mult_10_11,none,1.0,prms_jh_coef,#
jh_coef_mult_10_12,none,1.0,prms_jh_coef,#
jh_coef_mult_10_13,none,1.0,prms_jh_coef,#
jh_coef_mult_10_14,none,1.0,prms_jh_coef,#
jh_coef_mult_10_15,none,1.0,prms_jh_coef,#
jh_coef_mult_10_16,none,1.0,prms_jh_coef,#
jh_coef_mult_10_17,none,1.0,prms_jh_coef,#
jh_coef_mult_10_18,none,1.0,prms_jh_coef,#
jh_coef_mult_10_19,none,1.0,prms_jh_coef,#
jh_coef_mult_10_20,none,1.0,prms_jh_coef,#
jh_coef_mult_10_21,none,1.0,prms_jh_coef,#
jh_coef_mult_10_22,none,1.0,prms_jh_coef,#
jh_coef_mult_11_01,none,1.0,prms_jh_coef,#
jh_coef_mult_11_02,none,1.0,prms_jh_coef,#
jh_coef_mult_11_03,none,1.0,prms_jh_coef,#
jh_coef_mult_11_04,none,1.0,prms_jh_coef,#
jh_coef_mult_11_05,none,1.0,prms_jh_coef,#
jh_coef_mult_11_06,none,1.0,prms_jh_coef,#
jh_coef_mult_11_07,none,1.0,prms_jh_coef,#
jh_coef_mult_11_08,none,1.0,prms_jh_coef,#
jh_coef_mult_11_09,none,1.0,prms_jh_coef,#
jh_coef_mult_11_10,none,1.0,prms_jh_coef,#
jh_coef_mult_11_11,none,1.0,prms_jh_coef,#
jh_coef_mult_11_12,none,1.0,prms_jh_coef,#
jh_coef_mult_11_13,none,1.0,prms_jh_coef,#
jh_coef_mult_11_14,none,1.0,prms_jh_coef,#
jh_coef_mult_11_15,none,1.0,prms_jh_coef,#
jh_coef_mult_11_16,none,1.0,prms_jh_coef,#
jh_coef_mult_11_17,none,1.0,prms_jh_coef,#
jh_coef_mult_11_18,none,1.0,prms_jh_coef,#
jh_coef_mult_11_19,none,1.0,prms_jh_coef,#
jh_coef_mult_11_20,none,1.0,prms_jh_coef,#
jh_coef_mult_11_21,none,1.0,prms_jh_coef,#
jh_coef_mult_11_22,none,1.0,prms_jh_coef,#
jh_coef_mult_12_01,none,1.0,prms_jh_coef,#
jh_coef_mult_12_02,none,1.0,prms_jh_coef,#
jh_coef_mult_12_03,none,1.0,prms_jh_coef,#
jh_coef_mult_12_04,none,1.0,prms_jh_coef,#
jh_coef_mult_12_05,none,1.0,prms_jh_coef,#
jh_coef_mult_12_06,none,1.0,prms_jh_coef,#
jh_coef_mult_12_07,none,1.0,prms_jh_coef,#
jh_coef_mult_12_08,none,1.0,prms_jh_coef,#
jh_coef_mult_12_09,none,1.0,prms_jh_coef,#
jh_coef_mult_12_10,none,1.0,prms_jh_coef,#
jh_coef_mult_12_11,none,1.0,prms_jh_coef,#
jh_coef_mult_12_12,none,1.0,prms_jh_coef,#
jh_coef_mult_12_13,none,1.0,prms_jh_coef,#
jh_coef_mult_12_14,none,1.0,prms_jh_coef,#
jh_coef_mult_12_15,none,1.0,prms_jh_coef,#
jh_coef_mult_12_16,none,1.0,prms_jh_coef,#
jh_coef_mult_12_17,none,1.0,prms_jh_coef,#
jh_coef_mult_12_18,none,1.0,prms_jh_coef,#
jh_coef_mult_12_19,none,1.0,prms_jh_coef,#
jh_coef_mult_12_20,none,1.0,prms_jh_coef,#
jh_coef_mult_12_21,none,1.0,prms_jh_coef,#
jh_coef_mult_12_22,none,1.0,prms_jh_coef,#
ks_001,none,473.7906494140625,upw_ks,111
ks_002,none,0.002115030074492097,upw_ks,121
ks_003,none,0.18260304629802704,upw_ks,131
ks_004,none,210.03359985351562,upw_ks,141
ks_005,none,500.0,upw_ks,151
ks_006,none,93.11122131347656,upw_ks,161
ks_007,none,7.880001794546843e-05,upw_ks,170
ks_008,none,0.05158160999417305,upw_ks,180
ks_009,none,0.5341678261756897,upw_ks,191
ks_010,none,0.00026742799673229456,upw_ks,212
ks_011,none,126.84370422363281,upw_ks,213
ks_012,none,210.1488037109375,upw_ks,243
ks_013,none,0.000805378018412739,upw_ks,312
ks_014,none,302.5826110839844,upw_ks,313
ks_015,none,9.940000018104911e-05,upw_ks,314
ks_016,none,44.260501861572266,upw_ks,322
ks_017,none,0.2667219638824463,upw_ks,324
ks_018,none,0.356564998626709,upw_ks,332
ks_019,none,7.004650115966797,upw_ks,333
ks_020,none,15.934531211853027,upw_ks,342
ks_021,none,42.87895965576172,upw_ks,343
ks_022,none,0.24737648665905,upw_ks,344
ks_023,none,438.17926025390625,upw_ks,352
ks_024,none,0.7830867171287537,upw_ks,353
ks_025,none,0.00887151900678873,upw_ks,354
ks_026,none,29.56711196899414,upw_ks,362
ks_027,none,0.0013462749775499105,upw_ks,364
ks_028,none,28.586088180541992,upw_ks,392
ks_029,none,5.302731513977051,upw_ks,394
ks_030,none,6.7999990278622136e-06,upw_ks,415
ks_031,none,485.7868957519531,upw_ks,418
ks_032,none,3.380000271135941e-05,upw_ks,425
ks_033,none,0.018312597647309303,upw_ks,435
ks_034,none,14.353002548217773,upw_ks,437
ks_035,none,0.0005281060002744198,upw_ks,465
ks_036,none,27.823001861572266,upw_ks,495
ks_037,none,0.6630142331123352,upw_ks,515
ks_038,none,1.4999999621068127e-05,upw_ks,518
ks_039,none,3.400000059627928e-05,upw_ks,525
ks_040,none,0.1999019980430603,upw_ks,528
ks_041,none,0.40220099687576294,upw_ks,537
ks_042,none,0.36328503489494324,upw_ks,538
ks_043,none,95.8272476196289,upw_ks,548
ks_044,none,0.0007120361551642418,upw_ks,558
ks_045,none,0.02192951925098896,upw_ks,565
ks_046,none,4.014802932739258,upw_ks,568
ks_047,none,0.7513379454612732,upw_ks,578
ks_048,none,18.268321990966797,upw_ks,588
ks_049,none,51.767906188964844,upw_ks,595
ks_050,none,13.963072776794434,upw_ks,598
ks_051,none,32.48543930053711,upw_ks,615
ks_052,none,0.0039030129555612803,upw_ks,617
ks_053,none,371.6971130371094,upw_ks,618
ks_054,none,0.00267690047621727,upw_ks,625
ks_055,none,0.7512679696083069,upw_ks,627
ks_056,none,10.856500625610352,upw_ks,628
ks_057,none,1.3422800302505493,upw_ks,637
ks_058,none,0.03077903389930725,upw_ks,645
ks_059,none,1.0900000233959872e-05,upw_ks,647
ks_060,none,197.9759063720703,upw_ks,648
ks_061,none,402.4919128417969,upw_ks,655
ks_062,none,0.28973743319511414,upw_ks,657
ks_063,none,0.4200397729873657,upw_ks,658
ks_064,none,0.02494582161307335,upw_ks,665
ks_065,none,7.43000055081211e-06,upw_ks,667
ks_066,none,0.6491162776947021,upw_ks,668
ks_067,none,170.98782348632812,upw_ks,795
ks_068,none,55.724788665771484,upw_ks,796
ks_069,none,14.596735954284668,upw_ks,797
ks_070,none,0.0007932119769975543,upw_ks,798
ks_071,none,5.0499993449193425e-06,upw_ks,1010
ks_072,none,0.00020295599824748933,upw_ks,1020
ks_073,none,159.23770141601562,upw_ks,1030
ks_074,none,0.013411169871687889,upw_ks,1040
ks_075,none,3.7439627647399902,upw_ks,1050
ks_076,none,0.003502605017274618,upw_ks,1060
ks_077,none,0.44143083691596985,upw_ks,1070
ks_078,none,0.026858625933527946,upw_ks,1080
ks_079,none,7.005705833435059,upw_ks,1090
ks_080,none,361.3309326171875,upw_ks,1101
ks_081,none,0.3567022979259491,upw_ks,1110
ks_082,none,3.694892168045044,upw_ks,1121
ks_083,none,23.039939880371094,upw_ks,1131
ks_084,none,1.1129921674728394,upw_ks,1140
ks_085,none,1.7300000763498247e-05,upw_ks,1150
ks_086,none,7.532158374786377,upw_ks,1160
ks_087,none,93.40022277832031,upw_ks,1171
ks_088,none,17.73995018005371,upw_ks,1181
ks_089,none,1.6699999605407356e-06,upw_ks,1190
ks_090,none,367.50775146484375,upw_ks,1191
ks_091,none,61.93082046508789,upw_ks,1211
ks_092,none,6.169999687699601e-05,upw_ks,1220
ks_093,none,1.0766308307647705,upw_ks,1260
ks_094,none,20.776840209960938,upw_ks,1290
ks_095,none,3.809999907389283e-05,upw_ks,1320
ks_096,none,0.0035216142423450947,upw_ks,1350
ks_097,none,1.1199999789823778e-05,upw_ks,1360
ks_098,none,0.3405344784259796,upw_ks,1370
ks_099,none,37.215335845947266,upw_ks,1380
ks_100,none,0.002627445152029395,upw_ks,1410
ks_101,none,0.00015485800395254046,upw_ks,1420
ks_102,none,2.740000309131574e-05,upw_ks,1430
ks_103,none,0.009052368812263012,upw_ks,1440
ks_104,none,0.003963436931371689,upw_ks,1450
ks_105,none,0.02034199796617031,upw_ks,1460
ks_106,none,131.3701934814453,upw_ks,1480
ks_107,none,0.002576493890956044,upw_ks,1490
ks_108,none,0.0008346259128302336,upw_ks,2112
ks_109,none,3.7392382621765137,upw_ks,2113
ks_110,none,44.49620056152344,upw_ks,2122
ks_111,none,98.6126937866211,upw_ks,2123
ks_112,none,112.9284896850586,upw_ks,2182
ks_113,none,0.4301404356956482,upw_ks,2183
ks_114,none,276.7821350097656,upw_ks,3102
ks_115,none,52.21798324584961,upw_ks,3103
ks_116,none,54.739898681640625,upw_ks,3104
ks_117,none,0.1355990171432495,upw_ks,3112
ks_118,none,0.0002576910483185202,upw_ks,3114
ks_119,none,0.011357001028954983,upw_ks,3122
ks_120,none,186.27159118652344,upw_ks,3123
ks_121,none,57.37691879272461,upw_ks,3124
ks_122,none,174.78192138671875,upw_ks,3142
ks_123,none,0.0001435299782315269,upw_ks,3152
ks_124,none,0.04991026222705841,upw_ks,3154
ks_125,none,446.89398193359375,upw_ks,3162
ks_126,none,372.4042053222656,upw_ks,3163
ks_127,none,266.4520263671875,upw_ks,3164
ks_128,none,34.137786865234375,upw_ks,3172
ks_129,none,161.67129516601562,upw_ks,3173
ks_130,none,21.7383975982666,upw_ks,3174
ks_131,none,0.00013351801317185163,upw_ks,4125
ks_132,none,61.10432434082031,upw_ks,4135
ks_133,none,0.12109420448541641,upw_ks,4175
ks_134,none,10.057360649108887,upw_ks,4185
ks_135,none,6.947686195373535,upw_ks,4195
ks_136,none,4.8999998398358e-05,upw_ks,4215
ks_137,none,127.27490234375,upw_ks,5106
ks_138,none,51.33743667602539,upw_ks,5108
ks_139,none,1.4539220333099365,upw_ks,5115
ks_140,none,405.5732116699219,upw_ks,5118
ks_141,none,0.0776214599609375,upw_ks,5128
ks_142,none,0.0010610719909891486,upw_ks,5145
ks_143,none,123.6135025024414,upw_ks,5146
ks_144,none,30.979272842407227,upw_ks,5147
ks_145,none,32.81209945678711,upw_ks,5148
ks_146,none,209.56748962402344,upw_ks,5158
ks_147,none,12.256590843200684,upw_ks,5168
ks_148,none,0.00010905801900662482,upw_ks,5178
ks_149,none,4.940000508213416e-05,upw_ks,5185
ks_150,none,473.7148742675781,upw_ks,5188
ks_151,none,0.1717982292175293,upw_ks,5198
ks_152,none,3.959999503422296e-06,upw_ks,5208
ks_153,none,10.97822093963623,upw_ks,5218
ks_154,none,19.860780715942383,upw_ks,5228
ks_155,none,0.019012337550520897,upw_ks,7105
ks_156,none,0.0012225080281496048,upw_ks,7106
ks_157,none,6.14497184753418,upw_ks,7107
ks_158,none,151.40248107910156,upw_ks,7115
ks_159,none,0.5310291647911072,upw_ks,7125
ks_160,none,225.00091552734375,upw_ks,7126
ks_161,none,49.94131088256836,upw_ks,7127
ks_162,none,145.27490234375,upw_ks,7146
ks_163,none,2.2888529300689697,upw_ks,7155
ks_164,none,3.9590752124786377,upw_ks,7156
ks_165,none,0.0001814419956644997,upw_ks,7157
ks_166,none,0.0018689318094402552,upw_ks,7165
ks_167,none,17.849201202392578,upw_ks,7166
ks_168,none,0.00026521997642703354,upw_ks,7167
ks_169,none,22.376737594604492,upw_ks,7175
ks_170,none,4.070000068168156e-05,upw_ks,7176
ks_171,none,0.007913175038993359,upw_ks,7177
ks_172,none,4.276534557342529,upw_ks,8115
ks_173,none,10.477950096130371,upw_ks,8116
ks_174,none,88.01049041748047,upw_ks,8118
ks_175,none,0.002279815962538123,upw_ks,8125
ks_176,none,0.004379205871373415,upw_ks,8126
ks_177,none,12.927051544189453,upw_ks,8127
ks_178,none,162.03610229492188,upw_ks,9175
ks_179,none,4.2132954597473145,upw_ks,9177
ks_180,none,43.3435173034668,upw_ks,9185
ks_181,none,19.890779495239258,upw_ks,9187
ks_182,none,307.6050109863281,upw_ks,9188
ks_183,none,1.1008729934692383,upw_ks,9217
ks_184,none,0.0009693260071799159,upw_ks,10100
ks_185,none,0.33809658885002136,upw_ks,10110
ks_186,none,2.232754945755005,upw_ks,10120
ks_187,none,17.64486312866211,upw_ks,10140
ks_188,none,48.596412658691406,upw_ks,10160
ks_189,none,0.07070412486791611,upw_ks,10170
ks_190,none,0.0025355899706482887,upw_ks,10180
ks_191,none,1.1959600448608398,upw_ks,10190
ks_192,none,0.0003985350194852799,upw_ks,10200
